,0
748,"POLYGON ((-93.24665210122468 45.02193174394321, -93.24347877405604 45.02193174394321, -93.24347877405604 45.02418004485252, -93.24665210122468 45.02418004485252, -93.24665210122468 45.02193174394321))"
749,"POLYGON ((-93.24347877405604 44.9319997075706, -93.2403054468874 44.9319997075706, -93.2403054468874 44.93424800847992, -93.24347877405604 44.93424800847992, -93.24347877405604 44.9319997075706))"
750,"POLYGON ((-93.24347877405604 44.93649630938923, -93.2403054468874 44.93649630938923, -93.2403054468874 44.93874461029855, -93.24347877405604 44.93874461029855, -93.24347877405604 44.93649630938923))"
751,"POLYGON ((-93.24347877405604 44.93874461029855, -93.2403054468874 44.93874461029855, -93.2403054468874 44.94099291120786, -93.24347877405604 44.94099291120786, -93.24347877405604 44.93874461029855))"
752,"POLYGON ((-93.24347877405604 44.94324121211718, -93.2403054468874 44.94324121211718, -93.2403054468874 44.94548951302649, -93.24347877405604 44.94548951302649, -93.24347877405604 44.94324121211718))"
753,"POLYGON ((-93.24347877405604 44.94548951302649, -93.2403054468874 44.94548951302649, -93.2403054468874 44.94773781393581, -93.24347877405604 44.94773781393581, -93.24347877405604 44.94548951302649))"
754,"POLYGON ((-93.24347877405604 44.94773781393581, -93.2403054468874 44.94773781393581, -93.2403054468874 44.94998611484512, -93.24347877405604 44.94998611484512, -93.24347877405604 44.94773781393581))"
755,"POLYGON ((-93.24347877405604 44.94998611484512, -93.2403054468874 44.94998611484512, -93.2403054468874 44.95223441575444, -93.24347877405604 44.95223441575444, -93.24347877405604 44.94998611484512))"
756,"POLYGON ((-93.24347877405604 44.95448271666375, -93.2403054468874 44.95448271666375, -93.2403054468874 44.95673101757307, -93.24347877405604 44.95673101757307, -93.24347877405604 44.95448271666375))"
757,"POLYGON ((-93.24347877405604 44.95673101757307, -93.2403054468874 44.95673101757307, -93.2403054468874 44.95897931848238, -93.24347877405604 44.95897931848238, -93.24347877405604 44.95673101757307))"
758,"POLYGON ((-93.24347877405604 44.95897931848238, -93.2403054468874 44.95897931848238, -93.2403054468874 44.9612276193917, -93.24347877405604 44.9612276193917, -93.24347877405604 44.95897931848238))"
759,"POLYGON ((-93.24347877405604 44.9612276193917, -93.2403054468874 44.9612276193917, -93.2403054468874 44.96347592030101, -93.24347877405604 44.96347592030101, -93.24347877405604 44.9612276193917))"
760,"POLYGON ((-93.24347877405604 44.96347592030101, -93.2403054468874 44.96347592030101, -93.2403054468874 44.96572422121033, -93.24347877405604 44.96572422121033, -93.24347877405604 44.96347592030101))"
761,"POLYGON ((-93.24347877405604 44.96572422121033, -93.2403054468874 44.96572422121033, -93.2403054468874 44.96797252211964, -93.24347877405604 44.96797252211964, -93.24347877405604 44.96572422121033))"
762,"POLYGON ((-93.24347877405604 44.96797252211964, -93.2403054468874 44.96797252211964, -93.2403054468874 44.97022082302896, -93.24347877405604 44.97022082302896, -93.24347877405604 44.96797252211964))"
763,"POLYGON ((-93.24347877405604 44.97246912393828, -93.2403054468874 44.97246912393828, -93.2403054468874 44.97471742484759, -93.24347877405604 44.97471742484759, -93.24347877405604 44.97246912393828))"
764,"POLYGON ((-93.24347877405604 44.97471742484759, -93.2403054468874 44.97471742484759, -93.2403054468874 44.97696572575691, -93.24347877405604 44.97696572575691, -93.24347877405604 44.97471742484759))"
765,"POLYGON ((-93.24347877405604 44.97921402666622, -93.2403054468874 44.97921402666622, -93.2403054468874 44.98146232757554, -93.24347877405604 44.98146232757554, -93.24347877405604 44.97921402666622))"
766,"POLYGON ((-93.24347877405604 44.98146232757554, -93.2403054468874 44.98146232757554, -93.2403054468874 44.98371062848485, -93.24347877405604 44.98371062848485, -93.24347877405604 44.98146232757554))"
767,"POLYGON ((-93.24347877405604 44.98371062848485, -93.2403054468874 44.98371062848485, -93.2403054468874 44.98595892939417, -93.24347877405604 44.98595892939417, -93.24347877405604 44.98371062848485))"
768,"POLYGON ((-93.24347877405604 44.98595892939417, -93.2403054468874 44.98595892939417, -93.2403054468874 44.98820723030348, -93.24347877405604 44.98820723030348, -93.24347877405604 44.98595892939417))"
769,"POLYGON ((-93.24347877405604 44.98820723030348, -93.2403054468874 44.98820723030348, -93.2403054468874 44.9904555312128, -93.24347877405604 44.9904555312128, -93.24347877405604 44.98820723030348))"
770,"POLYGON ((-93.24347877405604 44.9904555312128, -93.2403054468874 44.9904555312128, -93.2403054468874 44.99270383212211, -93.24347877405604 44.99270383212211, -93.24347877405604 44.9904555312128))"
771,"POLYGON ((-93.24347877405604 44.99270383212211, -93.2403054468874 44.99270383212211, -93.2403054468874 44.99495213303143, -93.24347877405604 44.99495213303143, -93.24347877405604 44.99270383212211))"
772,"POLYGON ((-93.24347877405604 44.99495213303143, -93.2403054468874 44.99495213303143, -93.2403054468874 44.99720043394074, -93.24347877405604 44.99720043394074, -93.24347877405604 44.99495213303143))"
773,"POLYGON ((-93.24347877405604 44.99720043394074, -93.2403054468874 44.99720043394074, -93.2403054468874 44.99944873485006, -93.24347877405604 44.99944873485006, -93.24347877405604 44.99720043394074))"
774,"POLYGON ((-93.24347877405604 45.00169703575937, -93.2403054468874 45.00169703575937, -93.2403054468874 45.00394533666869, -93.24347877405604 45.00394533666869, -93.24347877405604 45.00169703575937))"
775,"POLYGON ((-93.24347877405604 45.006193637578, -93.2403054468874 45.006193637578, -93.2403054468874 45.00844193848732, -93.24347877405604 45.00844193848732, -93.24347877405604 45.006193637578))"
776,"POLYGON ((-93.24347877405604 45.01069023939663, -93.2403054468874 45.01069023939663, -93.2403054468874 45.01293854030595, -93.24347877405604 45.01293854030595, -93.24347877405604 45.01069023939663))"
777,"POLYGON ((-93.24347877405604 45.01293854030595, -93.2403054468874 45.01293854030595, -93.2403054468874 45.01518684121526, -93.24347877405604 45.01518684121526, -93.24347877405604 45.01293854030595))"
778,"POLYGON ((-93.2403054468874 44.9319997075706, -93.23713211971877 44.9319997075706, -93.23713211971877 44.93424800847992, -93.2403054468874 44.93424800847992, -93.2403054468874 44.9319997075706))"
779,"POLYGON ((-93.2403054468874 44.93424800847992, -93.23713211971877 44.93424800847992, -93.23713211971877 44.93649630938923, -93.2403054468874 44.93649630938923, -93.2403054468874 44.93424800847992))"
780,"POLYGON ((-93.2403054468874 44.93649630938923, -93.23713211971877 44.93649630938923, -93.23713211971877 44.93874461029855, -93.2403054468874 44.93874461029855, -93.2403054468874 44.93649630938923))"
781,"POLYGON ((-93.2403054468874 44.93874461029855, -93.23713211971877 44.93874461029855, -93.23713211971877 44.94099291120786, -93.2403054468874 44.94099291120786, -93.2403054468874 44.93874461029855))"
782,"POLYGON ((-93.2403054468874 44.94099291120786, -93.23713211971877 44.94099291120786, -93.23713211971877 44.94324121211718, -93.2403054468874 44.94324121211718, -93.2403054468874 44.94099291120786))"
783,"POLYGON ((-93.2403054468874 44.94324121211718, -93.23713211971877 44.94324121211718, -93.23713211971877 44.94548951302649, -93.2403054468874 44.94548951302649, -93.2403054468874 44.94324121211718))"
784,"POLYGON ((-93.2403054468874 44.94548951302649, -93.23713211971877 44.94548951302649, -93.23713211971877 44.94773781393581, -93.2403054468874 44.94773781393581, -93.2403054468874 44.94548951302649))"
785,"POLYGON ((-93.2403054468874 44.94773781393581, -93.23713211971877 44.94773781393581, -93.23713211971877 44.94998611484512, -93.2403054468874 44.94998611484512, -93.2403054468874 44.94773781393581))"
786,"POLYGON ((-93.2403054468874 44.95448271666375, -93.23713211971877 44.95448271666375, -93.23713211971877 44.95673101757307, -93.2403054468874 44.95673101757307, -93.2403054468874 44.95448271666375))"
787,"POLYGON ((-93.2403054468874 44.95897931848238, -93.23713211971877 44.95897931848238, -93.23713211971877 44.9612276193917, -93.2403054468874 44.9612276193917, -93.2403054468874 44.95897931848238))"
788,"POLYGON ((-93.2403054468874 44.9612276193917, -93.23713211971877 44.9612276193917, -93.23713211971877 44.96347592030101, -93.2403054468874 44.96347592030101, -93.2403054468874 44.9612276193917))"
789,"POLYGON ((-93.2403054468874 44.96347592030101, -93.23713211971877 44.96347592030101, -93.23713211971877 44.96572422121033, -93.2403054468874 44.96572422121033, -93.2403054468874 44.96347592030101))"
790,"POLYGON ((-93.2403054468874 44.96572422121033, -93.23713211971877 44.96572422121033, -93.23713211971877 44.96797252211964, -93.2403054468874 44.96797252211964, -93.2403054468874 44.96572422121033))"
791,"POLYGON ((-93.2403054468874 44.97022082302896, -93.23713211971877 44.97022082302896, -93.23713211971877 44.97246912393828, -93.2403054468874 44.97246912393828, -93.2403054468874 44.97022082302896))"
792,"POLYGON ((-93.2403054468874 44.97246912393828, -93.23713211971877 44.97246912393828, -93.23713211971877 44.97471742484759, -93.2403054468874 44.97471742484759, -93.2403054468874 44.97246912393828))"
793,"POLYGON ((-93.2403054468874 44.97471742484759, -93.23713211971877 44.97471742484759, -93.23713211971877 44.97696572575691, -93.2403054468874 44.97696572575691, -93.2403054468874 44.97471742484759))"
794,"POLYGON ((-93.2403054468874 44.97921402666622, -93.23713211971877 44.97921402666622, -93.23713211971877 44.98146232757554, -93.2403054468874 44.98146232757554, -93.2403054468874 44.97921402666622))"
795,"POLYGON ((-93.2403054468874 44.98146232757554, -93.23713211971877 44.98146232757554, -93.23713211971877 44.98371062848485, -93.2403054468874 44.98371062848485, -93.2403054468874 44.98146232757554))"
796,"POLYGON ((-93.2403054468874 44.98371062848485, -93.23713211971877 44.98371062848485, -93.23713211971877 44.98595892939417, -93.2403054468874 44.98595892939417, -93.2403054468874 44.98371062848485))"
797,"POLYGON ((-93.2403054468874 44.98595892939417, -93.23713211971877 44.98595892939417, -93.23713211971877 44.98820723030348, -93.2403054468874 44.98820723030348, -93.2403054468874 44.98595892939417))"
798,"POLYGON ((-93.2403054468874 45.00394533666869, -93.23713211971877 45.00394533666869, -93.23713211971877 45.006193637578, -93.2403054468874 45.006193637578, -93.2403054468874 45.00394533666869))"
799,"POLYGON ((-93.2403054468874 45.00844193848732, -93.23713211971877 45.00844193848732, -93.23713211971877 45.01069023939663, -93.2403054468874 45.01069023939663, -93.2403054468874 45.00844193848732))"
800,"POLYGON ((-93.2403054468874 45.01293854030595, -93.23713211971877 45.01293854030595, -93.23713211971877 45.01518684121526, -93.2403054468874 45.01518684121526, -93.2403054468874 45.01293854030595))"
801,"POLYGON ((-93.2403054468874 45.01518684121526, -93.23713211971877 45.01518684121526, -93.23713211971877 45.01743514212458, -93.2403054468874 45.01743514212458, -93.2403054468874 45.01518684121526))"
802,"POLYGON ((-93.23713211971877 44.92525480484266, -93.23395879255013 44.92525480484266, -93.23395879255013 44.92750310575197, -93.23713211971877 44.92750310575197, -93.23713211971877 44.92525480484266))"
803,"POLYGON ((-93.23713211971877 44.92750310575197, -93.23395879255013 44.92750310575197, -93.23395879255013 44.92975140666129, -93.23713211971877 44.92975140666129, -93.23713211971877 44.92750310575197))"
804,"POLYGON ((-93.23713211971877 44.93649630938923, -93.23395879255013 44.93649630938923, -93.23395879255013 44.93874461029855, -93.23713211971877 44.93874461029855, -93.23713211971877 44.93649630938923))"
805,"POLYGON ((-93.23713211971877 44.93874461029855, -93.23395879255013 44.93874461029855, -93.23395879255013 44.94099291120786, -93.23713211971877 44.94099291120786, -93.23713211971877 44.93874461029855))"
806,"POLYGON ((-93.23713211971877 44.94773781393581, -93.23395879255013 44.94773781393581, -93.23395879255013 44.94998611484512, -93.23713211971877 44.94998611484512, -93.23713211971877 44.94773781393581))"
807,"POLYGON ((-93.23713211971877 44.94998611484512, -93.23395879255013 44.94998611484512, -93.23395879255013 44.95223441575444, -93.23713211971877 44.95223441575444, -93.23713211971877 44.94998611484512))"
808,"POLYGON ((-93.23713211971877 44.95223441575444, -93.23395879255013 44.95223441575444, -93.23395879255013 44.95448271666375, -93.23713211971877 44.95448271666375, -93.23713211971877 44.95223441575444))"
809,"POLYGON ((-93.23713211971877 44.95448271666375, -93.23395879255013 44.95448271666375, -93.23395879255013 44.95673101757307, -93.23713211971877 44.95673101757307, -93.23713211971877 44.95448271666375))"
810,"POLYGON ((-93.23713211971877 44.95673101757307, -93.23395879255013 44.95673101757307, -93.23395879255013 44.95897931848238, -93.23713211971877 44.95897931848238, -93.23713211971877 44.95673101757307))"
811,"POLYGON ((-93.23713211971877 44.95897931848238, -93.23395879255013 44.95897931848238, -93.23395879255013 44.9612276193917, -93.23713211971877 44.9612276193917, -93.23713211971877 44.95897931848238))"
812,"POLYGON ((-93.23713211971877 44.9612276193917, -93.23395879255013 44.9612276193917, -93.23395879255013 44.96347592030101, -93.23713211971877 44.96347592030101, -93.23713211971877 44.9612276193917))"
813,"POLYGON ((-93.23713211971877 44.96347592030101, -93.23395879255013 44.96347592030101, -93.23395879255013 44.96572422121033, -93.23713211971877 44.96572422121033, -93.23713211971877 44.96347592030101))"
814,"POLYGON ((-93.23713211971877 44.96572422121033, -93.23395879255013 44.96572422121033, -93.23395879255013 44.96797252211964, -93.23713211971877 44.96797252211964, -93.23713211971877 44.96572422121033))"
815,"POLYGON ((-93.23713211971877 44.97246912393828, -93.23395879255013 44.97246912393828, -93.23395879255013 44.97471742484759, -93.23713211971877 44.97471742484759, -93.23713211971877 44.97246912393828))"
816,"POLYGON ((-93.23713211971877 44.97471742484759, -93.23395879255013 44.97471742484759, -93.23395879255013 44.97696572575691, -93.23713211971877 44.97696572575691, -93.23713211971877 44.97471742484759))"
817,"POLYGON ((-93.23713211971877 44.97696572575691, -93.23395879255013 44.97696572575691, -93.23395879255013 44.97921402666622, -93.23713211971877 44.97921402666622, -93.23713211971877 44.97696572575691))"
818,"POLYGON ((-93.23713211971877 44.97921402666622, -93.23395879255013 44.97921402666622, -93.23395879255013 44.98146232757554, -93.23713211971877 44.98146232757554, -93.23713211971877 44.97921402666622))"
819,"POLYGON ((-93.23713211971877 44.98146232757554, -93.23395879255013 44.98146232757554, -93.23395879255013 44.98371062848485, -93.23713211971877 44.98371062848485, -93.23713211971877 44.98146232757554))"
820,"POLYGON ((-93.23713211971877 44.98371062848485, -93.23395879255013 44.98371062848485, -93.23395879255013 44.98595892939417, -93.23713211971877 44.98595892939417, -93.23713211971877 44.98371062848485))"
821,"POLYGON ((-93.23713211971877 44.98595892939417, -93.23395879255013 44.98595892939417, -93.23395879255013 44.98820723030348, -93.23713211971877 44.98820723030348, -93.23713211971877 44.98595892939417))"
822,"POLYGON ((-93.23713211971877 44.98820723030348, -93.23395879255013 44.98820723030348, -93.23395879255013 44.9904555312128, -93.23713211971877 44.9904555312128, -93.23713211971877 44.98820723030348))"
823,"POLYGON ((-93.23713211971877 44.9904555312128, -93.23395879255013 44.9904555312128, -93.23395879255013 44.99270383212211, -93.23713211971877 44.99270383212211, -93.23713211971877 44.9904555312128))"
824,"POLYGON ((-93.23713211971877 44.99720043394074, -93.23395879255013 44.99720043394074, -93.23395879255013 44.99944873485006, -93.23713211971877 44.99944873485006, -93.23713211971877 44.99720043394074))"
825,"POLYGON ((-93.23713211971877 45.00169703575937, -93.23395879255013 45.00169703575937, -93.23395879255013 45.00394533666869, -93.23713211971877 45.00394533666869, -93.23713211971877 45.00169703575937))"
826,"POLYGON ((-93.23713211971877 45.00394533666869, -93.23395879255013 45.00394533666869, -93.23395879255013 45.006193637578, -93.23713211971877 45.006193637578, -93.23713211971877 45.00394533666869))"
827,"POLYGON ((-93.23713211971877 45.006193637578, -93.23395879255013 45.006193637578, -93.23395879255013 45.00844193848732, -93.23713211971877 45.00844193848732, -93.23713211971877 45.006193637578))"
828,"POLYGON ((-93.23713211971877 45.00844193848732, -93.23395879255013 45.00844193848732, -93.23395879255013 45.01069023939663, -93.23713211971877 45.01069023939663, -93.23713211971877 45.00844193848732))"
829,"POLYGON ((-93.23713211971877 45.01743514212458, -93.23395879255013 45.01743514212458, -93.23395879255013 45.01968344303389, -93.23713211971877 45.01968344303389, -93.23713211971877 45.01743514212458))"
830,"POLYGON ((-93.23713211971877 45.01968344303389, -93.23395879255013 45.01968344303389, -93.23395879255013 45.02193174394321, -93.23713211971877 45.02193174394321, -93.23713211971877 45.01968344303389))"
831,"POLYGON ((-93.23395879255013 44.92750310575197, -93.23078546538149 44.92750310575197, -93.23078546538149 44.92975140666129, -93.23395879255013 44.92975140666129, -93.23395879255013 44.92750310575197))"
832,"POLYGON ((-93.23395879255013 44.93424800847992, -93.23078546538149 44.93424800847992, -93.23078546538149 44.93649630938923, -93.23395879255013 44.93649630938923, -93.23395879255013 44.93424800847992))"
833,"POLYGON ((-93.23395879255013 44.94324121211718, -93.23078546538149 44.94324121211718, -93.23078546538149 44.94548951302649, -93.23395879255013 44.94548951302649, -93.23395879255013 44.94324121211718))"
834,"POLYGON ((-93.23395879255013 44.94548951302649, -93.23078546538149 44.94548951302649, -93.23078546538149 44.94773781393581, -93.23395879255013 44.94773781393581, -93.23395879255013 44.94548951302649))"
835,"POLYGON ((-93.23395879255013 44.94773781393581, -93.23078546538149 44.94773781393581, -93.23078546538149 44.94998611484512, -93.23395879255013 44.94998611484512, -93.23395879255013 44.94773781393581))"
836,"POLYGON ((-93.23395879255013 44.94998611484512, -93.23078546538149 44.94998611484512, -93.23078546538149 44.95223441575444, -93.23395879255013 44.95223441575444, -93.23395879255013 44.94998611484512))"
837,"POLYGON ((-93.23395879255013 44.95448271666375, -93.23078546538149 44.95448271666375, -93.23078546538149 44.95673101757307, -93.23395879255013 44.95673101757307, -93.23395879255013 44.95448271666375))"
838,"POLYGON ((-93.23395879255013 44.95673101757307, -93.23078546538149 44.95673101757307, -93.23078546538149 44.95897931848238, -93.23395879255013 44.95897931848238, -93.23395879255013 44.95673101757307))"
839,"POLYGON ((-93.23395879255013 44.95897931848238, -93.23078546538149 44.95897931848238, -93.23078546538149 44.9612276193917, -93.23395879255013 44.9612276193917, -93.23395879255013 44.95897931848238))"
840,"POLYGON ((-93.23395879255013 44.9612276193917, -93.23078546538149 44.9612276193917, -93.23078546538149 44.96347592030101, -93.23395879255013 44.96347592030101, -93.23395879255013 44.9612276193917))"
841,"POLYGON ((-93.23395879255013 44.96347592030101, -93.23078546538149 44.96347592030101, -93.23078546538149 44.96572422121033, -93.23395879255013 44.96572422121033, -93.23395879255013 44.96347592030101))"
842,"POLYGON ((-93.23395879255013 44.96572422121033, -93.23078546538149 44.96572422121033, -93.23078546538149 44.96797252211964, -93.23395879255013 44.96797252211964, -93.23395879255013 44.96572422121033))"
843,"POLYGON ((-93.23395879255013 44.97022082302896, -93.23078546538149 44.97022082302896, -93.23078546538149 44.97246912393828, -93.23395879255013 44.97246912393828, -93.23395879255013 44.97022082302896))"
844,"POLYGON ((-93.23395879255013 44.97246912393828, -93.23078546538149 44.97246912393828, -93.23078546538149 44.97471742484759, -93.23395879255013 44.97471742484759, -93.23395879255013 44.97246912393828))"
845,"POLYGON ((-93.23395879255013 44.97471742484759, -93.23078546538149 44.97471742484759, -93.23078546538149 44.97696572575691, -93.23395879255013 44.97696572575691, -93.23395879255013 44.97471742484759))"
846,"POLYGON ((-93.23395879255013 44.97696572575691, -93.23078546538149 44.97696572575691, -93.23078546538149 44.97921402666622, -93.23395879255013 44.97921402666622, -93.23395879255013 44.97696572575691))"
847,"POLYGON ((-93.23395879255013 44.97921402666622, -93.23078546538149 44.97921402666622, -93.23078546538149 44.98146232757554, -93.23395879255013 44.98146232757554, -93.23395879255013 44.97921402666622))"
848,"POLYGON ((-93.23395879255013 44.98146232757554, -93.23078546538149 44.98146232757554, -93.23078546538149 44.98371062848485, -93.23395879255013 44.98371062848485, -93.23395879255013 44.98146232757554))"
849,"POLYGON ((-93.23395879255013 44.98371062848485, -93.23078546538149 44.98371062848485, -93.23078546538149 44.98595892939417, -93.23395879255013 44.98595892939417, -93.23395879255013 44.98371062848485))"
850,"POLYGON ((-93.23395879255013 44.98595892939417, -93.23078546538149 44.98595892939417, -93.23078546538149 44.98820723030348, -93.23395879255013 44.98820723030348, -93.23395879255013 44.98595892939417))"
851,"POLYGON ((-93.23395879255013 44.98820723030348, -93.23078546538149 44.98820723030348, -93.23078546538149 44.9904555312128, -93.23395879255013 44.9904555312128, -93.23395879255013 44.98820723030348))"
852,"POLYGON ((-93.23395879255013 44.9904555312128, -93.23078546538149 44.9904555312128, -93.23078546538149 44.99270383212211, -93.23395879255013 44.99270383212211, -93.23395879255013 44.9904555312128))"
853,"POLYGON ((-93.23395879255013 44.99270383212211, -93.23078546538149 44.99270383212211, -93.23078546538149 44.99495213303143, -93.23395879255013 44.99495213303143, -93.23395879255013 44.99270383212211))"
854,"POLYGON ((-93.23395879255013 45.00394533666869, -93.23078546538149 45.00394533666869, -93.23078546538149 45.006193637578, -93.23395879255013 45.006193637578, -93.23395879255013 45.00394533666869))"
855,"POLYGON ((-93.23395879255013 45.03317324848978, -93.23078546538149 45.03317324848978, -93.23078546538149 45.0354215493991, -93.23395879255013 45.0354215493991, -93.23395879255013 45.03317324848978))"
856,"POLYGON ((-93.23078546538149 44.92525480484266, -93.22761213821285 44.92525480484266, -93.22761213821285 44.92750310575197, -93.23078546538149 44.92750310575197, -93.23078546538149 44.92525480484266))"
857,"POLYGON ((-93.23078546538149 44.9319997075706, -93.22761213821285 44.9319997075706, -93.22761213821285 44.93424800847992, -93.23078546538149 44.93424800847992, -93.23078546538149 44.9319997075706))"
858,"POLYGON ((-93.23078546538149 44.94099291120786, -93.22761213821285 44.94099291120786, -93.22761213821285 44.94324121211718, -93.23078546538149 44.94324121211718, -93.23078546538149 44.94099291120786))"
859,"POLYGON ((-93.23078546538149 44.94324121211718, -93.22761213821285 44.94324121211718, -93.22761213821285 44.94548951302649, -93.23078546538149 44.94548951302649, -93.23078546538149 44.94324121211718))"
860,"POLYGON ((-93.23078546538149 44.94548951302649, -93.22761213821285 44.94548951302649, -93.22761213821285 44.94773781393581, -93.23078546538149 44.94773781393581, -93.23078546538149 44.94548951302649))"
861,"POLYGON ((-93.23078546538149 44.94773781393581, -93.22761213821285 44.94773781393581, -93.22761213821285 44.94998611484512, -93.23078546538149 44.94998611484512, -93.23078546538149 44.94773781393581))"
862,"POLYGON ((-93.23078546538149 44.94998611484512, -93.22761213821285 44.94998611484512, -93.22761213821285 44.95223441575444, -93.23078546538149 44.95223441575444, -93.23078546538149 44.94998611484512))"
863,"POLYGON ((-93.23078546538149 44.95897931848238, -93.22761213821285 44.95897931848238, -93.22761213821285 44.9612276193917, -93.23078546538149 44.9612276193917, -93.23078546538149 44.95897931848238))"
864,"POLYGON ((-93.23078546538149 44.9612276193917, -93.22761213821285 44.9612276193917, -93.22761213821285 44.96347592030101, -93.23078546538149 44.96347592030101, -93.23078546538149 44.9612276193917))"
865,"POLYGON ((-93.23078546538149 44.96347592030101, -93.22761213821285 44.96347592030101, -93.22761213821285 44.96572422121033, -93.23078546538149 44.96572422121033, -93.23078546538149 44.96347592030101))"
866,"POLYGON ((-93.23078546538149 44.97022082302896, -93.22761213821285 44.97022082302896, -93.22761213821285 44.97246912393828, -93.23078546538149 44.97246912393828, -93.23078546538149 44.97022082302896))"
867,"POLYGON ((-93.23078546538149 44.97246912393828, -93.22761213821285 44.97246912393828, -93.22761213821285 44.97471742484759, -93.23078546538149 44.97471742484759, -93.23078546538149 44.97246912393828))"
868,"POLYGON ((-93.23078546538149 44.97471742484759, -93.22761213821285 44.97471742484759, -93.22761213821285 44.97696572575691, -93.23078546538149 44.97696572575691, -93.23078546538149 44.97471742484759))"
869,"POLYGON ((-93.23078546538149 44.97696572575691, -93.22761213821285 44.97696572575691, -93.22761213821285 44.97921402666622, -93.23078546538149 44.97921402666622, -93.23078546538149 44.97696572575691))"
870,"POLYGON ((-93.23078546538149 44.97921402666622, -93.22761213821285 44.97921402666622, -93.22761213821285 44.98146232757554, -93.23078546538149 44.98146232757554, -93.23078546538149 44.97921402666622))"
871,"POLYGON ((-93.23078546538149 44.98146232757554, -93.22761213821285 44.98146232757554, -93.22761213821285 44.98371062848485, -93.23078546538149 44.98371062848485, -93.23078546538149 44.98146232757554))"
872,"POLYGON ((-93.23078546538149 44.98371062848485, -93.22761213821285 44.98371062848485, -93.22761213821285 44.98595892939417, -93.23078546538149 44.98595892939417, -93.23078546538149 44.98371062848485))"
873,"POLYGON ((-93.23078546538149 44.98595892939417, -93.22761213821285 44.98595892939417, -93.22761213821285 44.98820723030348, -93.23078546538149 44.98820723030348, -93.23078546538149 44.98595892939417))"
874,"POLYGON ((-93.23078546538149 44.98820723030348, -93.22761213821285 44.98820723030348, -93.22761213821285 44.9904555312128, -93.23078546538149 44.9904555312128, -93.23078546538149 44.98820723030348))"
875,"POLYGON ((-93.23078546538149 44.9904555312128, -93.22761213821285 44.9904555312128, -93.22761213821285 44.99270383212211, -93.23078546538149 44.99270383212211, -93.23078546538149 44.9904555312128))"
876,"POLYGON ((-93.23078546538149 44.99495213303143, -93.22761213821285 44.99495213303143, -93.22761213821285 44.99720043394074, -93.23078546538149 44.99720043394074, -93.23078546538149 44.99495213303143))"
877,"POLYGON ((-93.23078546538149 45.00394533666869, -93.22761213821285 45.00394533666869, -93.22761213821285 45.006193637578, -93.23078546538149 45.006193637578, -93.23078546538149 45.00394533666869))"
878,"POLYGON ((-93.22761213821285 44.9319997075706, -93.22443881104421 44.9319997075706, -93.22443881104421 44.93424800847992, -93.22761213821285 44.93424800847992, -93.22761213821285 44.9319997075706))"
879,"POLYGON ((-93.22761213821285 44.93424800847992, -93.22443881104421 44.93424800847992, -93.22443881104421 44.93649630938923, -93.22761213821285 44.93649630938923, -93.22761213821285 44.93424800847992))"
880,"POLYGON ((-93.22761213821285 44.93649630938923, -93.22443881104421 44.93649630938923, -93.22443881104421 44.93874461029855, -93.22761213821285 44.93874461029855, -93.22761213821285 44.93649630938923))"
881,"POLYGON ((-93.22761213821285 44.93874461029855, -93.22443881104421 44.93874461029855, -93.22443881104421 44.94099291120786, -93.22761213821285 44.94099291120786, -93.22761213821285 44.93874461029855))"
882,"POLYGON ((-93.22761213821285 44.94548951302649, -93.22443881104421 44.94548951302649, -93.22443881104421 44.94773781393581, -93.22761213821285 44.94773781393581, -93.22761213821285 44.94548951302649))"
883,"POLYGON ((-93.22761213821285 44.94773781393581, -93.22443881104421 44.94773781393581, -93.22443881104421 44.94998611484512, -93.22761213821285 44.94998611484512, -93.22761213821285 44.94773781393581))"
884,"POLYGON ((-93.22761213821285 44.94998611484512, -93.22443881104421 44.94998611484512, -93.22443881104421 44.95223441575444, -93.22761213821285 44.95223441575444, -93.22761213821285 44.94998611484512))"
885,"POLYGON ((-93.22761213821285 44.95448271666375, -93.22443881104421 44.95448271666375, -93.22443881104421 44.95673101757307, -93.22761213821285 44.95673101757307, -93.22761213821285 44.95448271666375))"
886,"POLYGON ((-93.22761213821285 44.9612276193917, -93.22443881104421 44.9612276193917, -93.22443881104421 44.96347592030101, -93.22761213821285 44.96347592030101, -93.22761213821285 44.9612276193917))"
887,"POLYGON ((-93.22761213821285 44.96797252211964, -93.22443881104421 44.96797252211964, -93.22443881104421 44.97022082302896, -93.22761213821285 44.97022082302896, -93.22761213821285 44.96797252211964))"
888,"POLYGON ((-93.22761213821285 44.97022082302896, -93.22443881104421 44.97022082302896, -93.22443881104421 44.97246912393828, -93.22761213821285 44.97246912393828, -93.22761213821285 44.97022082302896))"
889,"POLYGON ((-93.22761213821285 44.97246912393828, -93.22443881104421 44.97246912393828, -93.22443881104421 44.97471742484759, -93.22761213821285 44.97471742484759, -93.22761213821285 44.97246912393828))"
890,"POLYGON ((-93.22761213821285 44.97471742484759, -93.22443881104421 44.97471742484759, -93.22443881104421 44.97696572575691, -93.22761213821285 44.97696572575691, -93.22761213821285 44.97471742484759))"
891,"POLYGON ((-93.22761213821285 44.97696572575691, -93.22443881104421 44.97696572575691, -93.22443881104421 44.97921402666622, -93.22761213821285 44.97921402666622, -93.22761213821285 44.97696572575691))"
