,0
288,"POLYGON ((-93.24030544702309 44.97696572575676, -93.2339587926955 44.97696572575676, -93.2339587926955 44.98146232757539, -93.24030544702309 44.98146232757539, -93.24030544702309 44.97696572575676))"
289,"POLYGON ((-93.24030544702309 44.98146232757539, -93.2339587926955 44.98146232757539, -93.2339587926955 44.98595892939401, -93.24030544702309 44.98595892939401, -93.24030544702309 44.98146232757539))"
290,"POLYGON ((-93.24030544702309 44.98595892939401, -93.2339587926955 44.98595892939401, -93.2339587926955 44.99045553121263, -93.24030544702309 44.99045553121263, -93.24030544702309 44.98595892939401))"
291,"POLYGON ((-93.24030544702309 44.99045553121263, -93.2339587926955 44.99045553121263, -93.2339587926955 44.99495213303125, -93.24030544702309 44.99495213303125, -93.24030544702309 44.99045553121263))"
292,"POLYGON ((-93.24030544702309 44.99495213303125, -93.2339587926955 44.99495213303125, -93.2339587926955 44.99944873484988, -93.24030544702309 44.99944873484988, -93.24030544702309 44.99495213303125))"
293,"POLYGON ((-93.24030544702309 44.99944873484988, -93.2339587926955 44.99944873484988, -93.2339587926955 45.0039453366685, -93.24030544702309 45.0039453366685, -93.24030544702309 44.99944873484988))"
294,"POLYGON ((-93.24030544702309 45.0039453366685, -93.2339587926955 45.0039453366685, -93.2339587926955 45.00844193848712, -93.24030544702309 45.00844193848712, -93.24030544702309 45.0039453366685))"
295,"POLYGON ((-93.24030544702309 45.00844193848712, -93.2339587926955 45.00844193848712, -93.2339587926955 45.01293854030575, -93.24030544702309 45.01293854030575, -93.24030544702309 45.00844193848712))"
296,"POLYGON ((-93.24030544702309 45.01293854030575, -93.2339587926955 45.01293854030575, -93.2339587926955 45.01743514212437, -93.24030544702309 45.01743514212437, -93.24030544702309 45.01293854030575))"
297,"POLYGON ((-93.24030544702309 45.01743514212437, -93.2339587926955 45.01743514212437, -93.2339587926955 45.02193174394299, -93.24030544702309 45.02193174394299, -93.24030544702309 45.01743514212437))"
298,"POLYGON ((-93.2339587926955 44.92300650393329, -93.22761213836792 44.92300650393329, -93.22761213836792 44.92750310575191, -93.2339587926955 44.92750310575191, -93.2339587926955 44.92300650393329))"
299,"POLYGON ((-93.2339587926955 44.92750310575191, -93.22761213836792 44.92750310575191, -93.22761213836792 44.93199970757053, -93.2339587926955 44.93199970757053, -93.2339587926955 44.92750310575191))"
300,"POLYGON ((-93.2339587926955 44.93199970757053, -93.22761213836792 44.93199970757053, -93.22761213836792 44.93649630938916, -93.2339587926955 44.93649630938916, -93.2339587926955 44.93199970757053))"
301,"POLYGON ((-93.2339587926955 44.94099291120778, -93.22761213836792 44.94099291120778, -93.22761213836792 44.9454895130264, -93.2339587926955 44.9454895130264, -93.2339587926955 44.94099291120778))"
302,"POLYGON ((-93.2339587926955 44.9454895130264, -93.22761213836792 44.9454895130264, -93.22761213836792 44.94998611484503, -93.2339587926955 44.94998611484503, -93.2339587926955 44.9454895130264))"
303,"POLYGON ((-93.2339587926955 44.94998611484503, -93.22761213836792 44.94998611484503, -93.22761213836792 44.95448271666365, -93.2339587926955 44.95448271666365, -93.2339587926955 44.94998611484503))"
304,"POLYGON ((-93.2339587926955 44.95448271666365, -93.22761213836792 44.95448271666365, -93.22761213836792 44.95897931848227, -93.2339587926955 44.95897931848227, -93.2339587926955 44.95448271666365))"
305,"POLYGON ((-93.2339587926955 44.95897931848227, -93.22761213836792 44.95897931848227, -93.22761213836792 44.96347592030089, -93.2339587926955 44.96347592030089, -93.2339587926955 44.95897931848227))"
306,"POLYGON ((-93.2339587926955 44.96347592030089, -93.22761213836792 44.96347592030089, -93.22761213836792 44.96797252211952, -93.2339587926955 44.96797252211952, -93.2339587926955 44.96347592030089))"
307,"POLYGON ((-93.2339587926955 44.96797252211952, -93.22761213836792 44.96797252211952, -93.22761213836792 44.97246912393814, -93.2339587926955 44.97246912393814, -93.2339587926955 44.96797252211952))"
308,"POLYGON ((-93.2339587926955 44.97246912393814, -93.22761213836792 44.97246912393814, -93.22761213836792 44.97696572575676, -93.2339587926955 44.97696572575676, -93.2339587926955 44.97246912393814))"
309,"POLYGON ((-93.2339587926955 44.97696572575676, -93.22761213836792 44.97696572575676, -93.22761213836792 44.98146232757539, -93.2339587926955 44.98146232757539, -93.2339587926955 44.97696572575676))"
310,"POLYGON ((-93.2339587926955 44.98146232757539, -93.22761213836792 44.98146232757539, -93.22761213836792 44.98595892939401, -93.2339587926955 44.98595892939401, -93.2339587926955 44.98146232757539))"
311,"POLYGON ((-93.2339587926955 44.98595892939401, -93.22761213836792 44.98595892939401, -93.22761213836792 44.99045553121263, -93.2339587926955 44.99045553121263, -93.2339587926955 44.98595892939401))"
312,"POLYGON ((-93.2339587926955 44.99045553121263, -93.22761213836792 44.99045553121263, -93.22761213836792 44.99495213303125, -93.2339587926955 44.99495213303125, -93.2339587926955 44.99045553121263))"
313,"POLYGON ((-93.2339587926955 44.99495213303125, -93.22761213836792 44.99495213303125, -93.22761213836792 44.99944873484988, -93.2339587926955 44.99944873484988, -93.2339587926955 44.99495213303125))"
314,"POLYGON ((-93.2339587926955 45.0039453366685, -93.22761213836792 45.0039453366685, -93.22761213836792 45.00844193848712, -93.2339587926955 45.00844193848712, -93.2339587926955 45.0039453366685))"
315,"POLYGON ((-93.2339587926955 45.03092494758024, -93.22761213836792 45.03092494758024, -93.22761213836792 45.03542154939886, -93.2339587926955 45.03542154939886, -93.2339587926955 45.03092494758024))"
316,"POLYGON ((-93.22761213836792 44.89602689302155, -93.22126548404033 44.89602689302155, -93.22126548404033 44.90052349484017, -93.22761213836792 44.90052349484017, -93.22761213836792 44.89602689302155))"
317,"POLYGON ((-93.22761213836792 44.92750310575191, -93.22126548404033 44.92750310575191, -93.22126548404033 44.93199970757053, -93.22761213836792 44.93199970757053, -93.22761213836792 44.92750310575191))"
318,"POLYGON ((-93.22761213836792 44.93199970757053, -93.22126548404033 44.93199970757053, -93.22126548404033 44.93649630938916, -93.22761213836792 44.93649630938916, -93.22761213836792 44.93199970757053))"
319,"POLYGON ((-93.22761213836792 44.93649630938916, -93.22126548404033 44.93649630938916, -93.22126548404033 44.94099291120778, -93.22761213836792 44.94099291120778, -93.22761213836792 44.93649630938916))"
320,"POLYGON ((-93.22761213836792 44.9454895130264, -93.22126548404033 44.9454895130264, -93.22126548404033 44.94998611484503, -93.22761213836792 44.94998611484503, -93.22761213836792 44.9454895130264))"
321,"POLYGON ((-93.22761213836792 44.94998611484503, -93.22126548404033 44.94998611484503, -93.22126548404033 44.95448271666365, -93.22761213836792 44.95448271666365, -93.22761213836792 44.94998611484503))"
322,"POLYGON ((-93.22761213836792 44.95448271666365, -93.22126548404033 44.95448271666365, -93.22126548404033 44.95897931848227, -93.22761213836792 44.95897931848227, -93.22761213836792 44.95448271666365))"
323,"POLYGON ((-93.22761213836792 44.95897931848227, -93.22126548404033 44.95897931848227, -93.22126548404033 44.96347592030089, -93.22761213836792 44.96347592030089, -93.22761213836792 44.95897931848227))"
324,"POLYGON ((-93.22761213836792 44.96797252211952, -93.22126548404033 44.96797252211952, -93.22126548404033 44.97246912393814, -93.22761213836792 44.97246912393814, -93.22761213836792 44.96797252211952))"
325,"POLYGON ((-93.22761213836792 44.97246912393814, -93.22126548404033 44.97246912393814, -93.22126548404033 44.97696572575676, -93.22761213836792 44.97696572575676, -93.22761213836792 44.97246912393814))"
326,"POLYGON ((-93.22761213836792 44.97696572575676, -93.22126548404033 44.97696572575676, -93.22126548404033 44.98146232757539, -93.22761213836792 44.98146232757539, -93.22761213836792 44.97696572575676))"
327,"POLYGON ((-93.22761213836792 44.98146232757539, -93.22126548404033 44.98146232757539, -93.22126548404033 44.98595892939401, -93.22761213836792 44.98595892939401, -93.22761213836792 44.98146232757539))"
328,"POLYGON ((-93.22761213836792 44.98595892939401, -93.22126548404033 44.98595892939401, -93.22126548404033 44.99045553121263, -93.22761213836792 44.99045553121263, -93.22761213836792 44.98595892939401))"
329,"POLYGON ((-93.22761213836792 44.99045553121263, -93.22126548404033 44.99045553121263, -93.22126548404033 44.99495213303125, -93.22761213836792 44.99495213303125, -93.22761213836792 44.99045553121263))"
330,"POLYGON ((-93.22761213836792 44.99495213303125, -93.22126548404033 44.99495213303125, -93.22126548404033 44.99944873484988, -93.22761213836792 44.99944873484988, -93.22761213836792 44.99495213303125))"
331,"POLYGON ((-93.22126548404033 44.91850990211466, -93.21491882971274 44.91850990211466, -93.21491882971274 44.92300650393329, -93.22126548404033 44.92300650393329, -93.22126548404033 44.91850990211466))"
332,"POLYGON ((-93.22126548404033 44.92300650393329, -93.21491882971274 44.92300650393329, -93.21491882971274 44.92750310575191, -93.22126548404033 44.92750310575191, -93.22126548404033 44.92300650393329))"
333,"POLYGON ((-93.22126548404033 44.93649630938916, -93.21491882971274 44.93649630938916, -93.21491882971274 44.94099291120778, -93.22126548404033 44.94099291120778, -93.22126548404033 44.93649630938916))"
334,"POLYGON ((-93.22126548404033 44.9454895130264, -93.21491882971274 44.9454895130264, -93.21491882971274 44.94998611484503, -93.22126548404033 44.94998611484503, -93.22126548404033 44.9454895130264))"
335,"POLYGON ((-93.22126548404033 44.94998611484503, -93.21491882971274 44.94998611484503, -93.21491882971274 44.95448271666365, -93.22126548404033 44.95448271666365, -93.22126548404033 44.94998611484503))"
336,"POLYGON ((-93.22126548404033 44.96347592030089, -93.21491882971274 44.96347592030089, -93.21491882971274 44.96797252211952, -93.22126548404033 44.96797252211952, -93.22126548404033 44.96347592030089))"
337,"POLYGON ((-93.22126548404033 44.96797252211952, -93.21491882971274 44.96797252211952, -93.21491882971274 44.97246912393814, -93.22126548404033 44.97246912393814, -93.22126548404033 44.96797252211952))"
338,"POLYGON ((-93.22126548404033 44.97246912393814, -93.21491882971274 44.97246912393814, -93.21491882971274 44.97696572575676, -93.22126548404033 44.97696572575676, -93.22126548404033 44.97246912393814))"
339,"POLYGON ((-93.22126548404033 44.98146232757539, -93.21491882971274 44.98146232757539, -93.21491882971274 44.98595892939401, -93.22126548404033 44.98595892939401, -93.22126548404033 44.98146232757539))"
340,"POLYGON ((-93.22126548404033 44.98595892939401, -93.21491882971274 44.98595892939401, -93.21491882971274 44.99045553121263, -93.22126548404033 44.99045553121263, -93.22126548404033 44.98595892939401))"
341,"POLYGON ((-93.22126548404033 44.99045553121263, -93.21491882971274 44.99045553121263, -93.21491882971274 44.99495213303125, -93.22126548404033 44.99495213303125, -93.22126548404033 44.99045553121263))"
342,"POLYGON ((-93.22126548404033 44.99495213303125, -93.21491882971274 44.99495213303125, -93.21491882971274 44.99944873484988, -93.22126548404033 44.99944873484988, -93.22126548404033 44.99495213303125))"
343,"POLYGON ((-93.22126548404033 44.99944873484988, -93.21491882971274 44.99944873484988, -93.21491882971274 45.0039453366685, -93.22126548404033 45.0039453366685, -93.22126548404033 44.99944873484988))"
344,"POLYGON ((-93.21491882971274 44.91401330029604, -93.20857217538516 44.91401330029604, -93.20857217538516 44.91850990211466, -93.21491882971274 44.91850990211466, -93.21491882971274 44.91401330029604))"
345,"POLYGON ((-93.21491882971274 44.91850990211466, -93.20857217538516 44.91850990211466, -93.20857217538516 44.92300650393329, -93.21491882971274 44.92300650393329, -93.21491882971274 44.91850990211466))"
346,"POLYGON ((-93.21491882971274 44.92750310575191, -93.20857217538516 44.92750310575191, -93.20857217538516 44.93199970757053, -93.21491882971274 44.93199970757053, -93.21491882971274 44.92750310575191))"
347,"POLYGON ((-93.21491882971274 44.94099291120778, -93.20857217538516 44.94099291120778, -93.20857217538516 44.9454895130264, -93.21491882971274 44.9454895130264, -93.21491882971274 44.94099291120778))"
348,"POLYGON ((-93.21491882971274 44.9454895130264, -93.20857217538516 44.9454895130264, -93.20857217538516 44.94998611484503, -93.21491882971274 44.94998611484503, -93.21491882971274 44.9454895130264))"
349,"POLYGON ((-93.21491882971274 44.95897931848227, -93.20857217538516 44.95897931848227, -93.20857217538516 44.96347592030089, -93.21491882971274 44.96347592030089, -93.21491882971274 44.95897931848227))"
350,"POLYGON ((-93.21491882971274 44.96347592030089, -93.20857217538516 44.96347592030089, -93.20857217538516 44.96797252211952, -93.21491882971274 44.96797252211952, -93.21491882971274 44.96347592030089))"
351,"POLYGON ((-93.21491882971274 44.96797252211952, -93.20857217538516 44.96797252211952, -93.20857217538516 44.97246912393814, -93.21491882971274 44.97246912393814, -93.21491882971274 44.96797252211952))"
352,"POLYGON ((-93.21491882971274 44.97246912393814, -93.20857217538516 44.97246912393814, -93.20857217538516 44.97696572575676, -93.21491882971274 44.97696572575676, -93.21491882971274 44.97246912393814))"
353,"POLYGON ((-93.21491882971274 44.97696572575676, -93.20857217538516 44.97696572575676, -93.20857217538516 44.98146232757539, -93.21491882971274 44.98146232757539, -93.21491882971274 44.97696572575676))"
354,"POLYGON ((-93.21491882971274 44.98595892939401, -93.20857217538516 44.98595892939401, -93.20857217538516 44.99045553121263, -93.21491882971274 44.99045553121263, -93.21491882971274 44.98595892939401))"
355,"POLYGON ((-93.21491882971274 44.99045553121263, -93.20857217538516 44.99045553121263, -93.20857217538516 44.99495213303125, -93.21491882971274 44.99495213303125, -93.21491882971274 44.99045553121263))"
356,"POLYGON ((-93.21491882971274 44.99495213303125, -93.20857217538516 44.99495213303125, -93.20857217538516 44.99944873484988, -93.21491882971274 44.99944873484988, -93.21491882971274 44.99495213303125))"
357,"POLYGON ((-93.21491882971274 44.99944873484988, -93.20857217538516 44.99944873484988, -93.20857217538516 45.0039453366685, -93.21491882971274 45.0039453366685, -93.21491882971274 44.99944873484988))"
358,"POLYGON ((-93.21491882971274 45.0039453366685, -93.20857217538516 45.0039453366685, -93.20857217538516 45.00844193848712, -93.21491882971274 45.00844193848712, -93.21491882971274 45.0039453366685))"
359,"POLYGON ((-93.20857217538516 44.93199970757053, -93.20222552105757 44.93199970757053, -93.20222552105757 44.93649630938916, -93.20857217538516 44.93649630938916, -93.20857217538516 44.93199970757053))"
360,"POLYGON ((-93.20857217538516 44.9454895130264, -93.20222552105757 44.9454895130264, -93.20222552105757 44.94998611484503, -93.20857217538516 44.94998611484503, -93.20857217538516 44.9454895130264))"
361,"POLYGON ((-93.20857217538516 44.96347592030089, -93.20222552105757 44.96347592030089, -93.20222552105757 44.96797252211952, -93.20857217538516 44.96797252211952, -93.20857217538516 44.96347592030089))"
362,"POLYGON ((-93.20857217538516 44.96797252211952, -93.20222552105757 44.96797252211952, -93.20222552105757 44.97246912393814, -93.20857217538516 44.97246912393814, -93.20857217538516 44.96797252211952))"
363,"POLYGON ((-93.20857217538516 44.97246912393814, -93.20222552105757 44.97246912393814, -93.20222552105757 44.97696572575676, -93.20857217538516 44.97696572575676, -93.20857217538516 44.97246912393814))"
364,"POLYGON ((-93.20857217538516 44.98146232757539, -93.20222552105757 44.98146232757539, -93.20222552105757 44.98595892939401, -93.20857217538516 44.98595892939401, -93.20857217538516 44.98146232757539))"
365,"POLYGON ((-93.20857217538516 44.99944873484988, -93.20222552105757 44.99944873484988, -93.20222552105757 45.0039453366685, -93.20857217538516 45.0039453366685, -93.20857217538516 44.99944873484988))"
