,0
138,"POLYGON ((-94.56795523089869 39.0315525645136, -94.5693981741734 39.0315525645136, -94.5693981741734 39.03267671496826, -94.5693981741734 39.03380086542292, -94.5693981741734 39.03492501587758, -94.5693981741734 39.03604916633223, -94.56795523089869 39.03604916633223, -94.56651228762398 39.03604916633223, -94.56506934434927 39.03604916633223, -94.56362640107456 39.03604916633223, -94.56362640107456 39.03492501587758, -94.56362640107456 39.03380086542292, -94.56362640107456 39.03267671496826, -94.56362640107456 39.0315525645136, -94.56506934434927 39.0315525645136, -94.56651228762398 39.0315525645136, -94.56795523089869 39.0315525645136))"
139,"POLYGON ((-94.56795523089869 39.03604916633222, -94.5693981741734 39.03604916633222, -94.5693981741734 39.03717331678688, -94.5693981741734 39.03829746724153, -94.5693981741734 39.03942161769619, -94.5693981741734 39.04054576815085, -94.56795523089869 39.04054576815085, -94.56651228762398 39.04054576815085, -94.56506934434927 39.04054576815085, -94.56362640107456 39.04054576815085, -94.56362640107456 39.03942161769619, -94.56362640107456 39.03829746724153, -94.56362640107456 39.03717331678688, -94.56362640107456 39.03604916633222, -94.56506934434927 39.03604916633222, -94.56651228762398 39.03604916633222, -94.56795523089869 39.03604916633222))"
140,"POLYGON ((-94.56795523089869 39.04054576815084, -94.5693981741734 39.04054576815084, -94.5693981741734 39.04166991860549, -94.5693981741734 39.04279406906015, -94.5693981741734 39.04391821951481, -94.5693981741734 39.04504236996947, -94.56795523089869 39.04504236996947, -94.56651228762398 39.04504236996947, -94.56506934434927 39.04504236996947, -94.56362640107456 39.04504236996947, -94.56362640107456 39.04391821951481, -94.56362640107456 39.04279406906015, -94.56362640107456 39.04166991860549, -94.56362640107456 39.04054576815084, -94.56506934434927 39.04054576815084, -94.56651228762398 39.04054576815084, -94.56795523089869 39.04054576815084))"
141,"POLYGON ((-94.56795523089869 39.04504236996945, -94.5693981741734 39.04504236996945, -94.5693981741734 39.04616652042411, -94.5693981741734 39.04729067087877, -94.5693981741734 39.04841482133342, -94.5693981741734 39.04953897178808, -94.56795523089869 39.04953897178808, -94.56651228762398 39.04953897178808, -94.56506934434927 39.04953897178808, -94.56362640107456 39.04953897178808, -94.56362640107456 39.04841482133342, -94.56362640107456 39.04729067087877, -94.56362640107456 39.04616652042411, -94.56362640107456 39.04504236996945, -94.56506934434927 39.04504236996945, -94.56651228762398 39.04504236996945, -94.56795523089869 39.04504236996945))"
142,"POLYGON ((-94.56795523089869 39.05403557360668, -94.5693981741734 39.05403557360668, -94.5693981741734 39.05515972406134, -94.5693981741734 39.056283874516, -94.5693981741734 39.05740802497066, -94.5693981741734 39.05853217542531, -94.56795523089869 39.05853217542531, -94.56651228762398 39.05853217542531, -94.56506934434927 39.05853217542531, -94.56362640107456 39.05853217542531, -94.56362640107456 39.05740802497066, -94.56362640107456 39.056283874516, -94.56362640107456 39.05515972406134, -94.56362640107456 39.05403557360668, -94.56506934434927 39.05403557360668, -94.56651228762398 39.05403557360668, -94.56795523089869 39.05403557360668))"
143,"POLYGON ((-94.56795523089869 39.0585321754253, -94.5693981741734 39.0585321754253, -94.5693981741734 39.05965632587996, -94.5693981741734 39.06078047633461, -94.5693981741734 39.06190462678927, -94.5693981741734 39.06302877724393, -94.56795523089869 39.06302877724393, -94.56651228762398 39.06302877724393, -94.56506934434927 39.06302877724393, -94.56362640107456 39.06302877724393, -94.56362640107456 39.06190462678927, -94.56362640107456 39.06078047633461, -94.56362640107456 39.05965632587996, -94.56362640107456 39.0585321754253, -94.56506934434927 39.0585321754253, -94.56651228762398 39.0585321754253, -94.56795523089869 39.0585321754253))"
144,"POLYGON ((-94.56795523089869 39.06302877724391, -94.5693981741734 39.06302877724391, -94.5693981741734 39.06415292769857, -94.5693981741734 39.06527707815323, -94.5693981741734 39.06640122860789, -94.5693981741734 39.06752537906254, -94.56795523089869 39.06752537906254, -94.56651228762398 39.06752537906254, -94.56506934434927 39.06752537906254, -94.56362640107456 39.06752537906254, -94.56362640107456 39.06640122860789, -94.56362640107456 39.06527707815323, -94.56362640107456 39.06415292769857, -94.56362640107456 39.06302877724391, -94.56506934434927 39.06302877724391, -94.56651228762398 39.06302877724391, -94.56795523089869 39.06302877724391))"
145,"POLYGON ((-94.56795523089869 39.06752537906253, -94.5693981741734 39.06752537906253, -94.5693981741734 39.06864952951719, -94.5693981741734 39.06977367997185, -94.5693981741734 39.0708978304265, -94.5693981741734 39.07202198088116, -94.56795523089869 39.07202198088116, -94.56651228762398 39.07202198088116, -94.56506934434927 39.07202198088116, -94.56362640107456 39.07202198088116, -94.56362640107456 39.0708978304265, -94.56362640107456 39.06977367997185, -94.56362640107456 39.06864952951719, -94.56362640107456 39.06752537906253, -94.56506934434927 39.06752537906253, -94.56651228762398 39.06752537906253, -94.56795523089869 39.06752537906253))"
146,"POLYGON ((-94.56795523089869 39.07202198088115, -94.5693981741734 39.07202198088115, -94.5693981741734 39.0731461313358, -94.5693981741734 39.07427028179046, -94.5693981741734 39.07539443224512, -94.5693981741734 39.07651858269978, -94.56795523089869 39.07651858269978, -94.56651228762398 39.07651858269978, -94.56506934434927 39.07651858269978, -94.56362640107456 39.07651858269978, -94.56362640107456 39.07539443224512, -94.56362640107456 39.07427028179046, -94.56362640107456 39.0731461313358, -94.56362640107456 39.07202198088115, -94.56506934434927 39.07202198088115, -94.56651228762398 39.07202198088115, -94.56795523089869 39.07202198088115))"
147,"POLYGON ((-94.56795523089869 39.07651858269976, -94.5693981741734 39.07651858269976, -94.5693981741734 39.07764273315442, -94.5693981741734 39.07876688360908, -94.5693981741734 39.07989103406373, -94.5693981741734 39.08101518451839, -94.56795523089869 39.08101518451839, -94.56651228762398 39.08101518451839, -94.56506934434927 39.08101518451839, -94.56362640107456 39.08101518451839, -94.56362640107456 39.07989103406373, -94.56362640107456 39.07876688360908, -94.56362640107456 39.07764273315442, -94.56362640107456 39.07651858269976, -94.56506934434927 39.07651858269976, -94.56651228762398 39.07651858269976, -94.56795523089869 39.07651858269976))"
148,"POLYGON ((-94.56506934434927 39.08101518451838, -94.56651228762398 39.08101518451838, -94.56795523089869 39.08101518451838, -94.5693981741734 39.08101518451838, -94.5693981741734 39.08213933497304, -94.5693981741734 39.08326348542769, -94.5693981741734 39.08438763588235, -94.5693981741734 39.08551178633701, -94.56795523089869 39.08551178633701, -94.56651228762398 39.08551178633701, -94.56506934434927 39.08551178633701, -94.56362640107456 39.08551178633701, -94.56362640107456 39.08438763588235, -94.56362640107456 39.08326348542769, -94.56362640107456 39.08213933497304, -94.56362640107456 39.08101518451838, -94.56506934434927 39.08101518451838))"
149,"POLYGON ((-94.56506934434927 39.08551178633699, -94.56651228762398 39.08551178633699, -94.56795523089869 39.08551178633699, -94.5693981741734 39.08551178633699, -94.5693981741734 39.08663593679165, -94.5693981741734 39.08776008724631, -94.5693981741734 39.08888423770097, -94.5693981741734 39.09000838815562, -94.56795523089869 39.09000838815562, -94.56651228762398 39.09000838815562, -94.56506934434927 39.09000838815562, -94.56362640107456 39.09000838815562, -94.56362640107456 39.08888423770097, -94.56362640107456 39.08776008724631, -94.56362640107456 39.08663593679165, -94.56362640107456 39.08551178633699, -94.56506934434927 39.08551178633699))"
150,"POLYGON ((-94.56795523089869 39.09000838815561, -94.5693981741734 39.09000838815561, -94.5693981741734 39.09113253861027, -94.5693981741734 39.09225668906493, -94.5693981741734 39.09338083951958, -94.5693981741734 39.09450498997424, -94.56795523089869 39.09450498997424, -94.56651228762398 39.09450498997424, -94.56506934434927 39.09450498997424, -94.56362640107456 39.09450498997424, -94.56362640107456 39.09338083951958, -94.56362640107456 39.09225668906493, -94.56506934434927 39.09225668906493, -94.56651228762398 39.09225668906493, -94.56651228762398 39.09113253861027, -94.56651228762398 39.09000838815561, -94.56795523089869 39.09000838815561))"
151,"POLYGON ((-94.56795523089869 39.09450498997423, -94.5693981741734 39.09450498997423, -94.5693981741734 39.09562914042888, -94.5693981741734 39.09675329088354, -94.5693981741734 39.0978774413382, -94.5693981741734 39.09900159179286, -94.56795523089869 39.09900159179286, -94.56651228762398 39.09900159179286, -94.56506934434927 39.09900159179286, -94.56362640107456 39.09900159179286, -94.56362640107456 39.0978774413382, -94.56362640107456 39.09675329088354, -94.56362640107456 39.09562914042888, -94.56362640107456 39.09450498997423, -94.56506934434927 39.09450498997423, -94.56651228762398 39.09450498997423, -94.56795523089869 39.09450498997423))"
152,"POLYGON ((-94.56795523089869 39.09900159179284, -94.5693981741734 39.09900159179284, -94.5693981741734 39.1001257422475, -94.5693981741734 39.10124989270216, -94.5693981741734 39.10237404315681, -94.5693981741734 39.10349819361147, -94.56795523089869 39.10349819361147, -94.56651228762398 39.10349819361147, -94.56506934434927 39.10349819361147, -94.56362640107456 39.10349819361147, -94.56362640107456 39.10237404315681, -94.56362640107456 39.10124989270216, -94.56362640107456 39.1001257422475, -94.56362640107456 39.09900159179284, -94.56506934434927 39.09900159179284, -94.56651228762398 39.09900159179284, -94.56795523089869 39.09900159179284))"
153,"POLYGON ((-94.56795523089869 39.10349819361146, -94.5693981741734 39.10349819361146, -94.5693981741734 39.10462234406612, -94.5693981741734 39.10574649452077, -94.5693981741734 39.10687064497543, -94.5693981741734 39.10799479543009, -94.56795523089869 39.10799479543009, -94.56651228762398 39.10799479543009, -94.56506934434927 39.10799479543009, -94.56362640107456 39.10799479543009, -94.56362640107456 39.10687064497543, -94.56362640107456 39.10574649452077, -94.56362640107456 39.10462234406612, -94.56362640107456 39.10349819361146, -94.56506934434927 39.10349819361146, -94.56651228762398 39.10349819361146, -94.56795523089869 39.10349819361146))"
154,"POLYGON ((-94.56795523089869 39.10799479543007, -94.5693981741734 39.10799479543007, -94.5693981741734 39.10911894588473, -94.5693981741734 39.11024309633939, -94.5693981741734 39.11136724679405, -94.5693981741734 39.1124913972487, -94.56795523089869 39.1124913972487, -94.56651228762398 39.1124913972487, -94.56506934434927 39.1124913972487, -94.56362640107456 39.1124913972487, -94.56362640107456 39.11136724679405, -94.56362640107456 39.11024309633939, -94.56362640107456 39.10911894588473, -94.56362640107456 39.10799479543007, -94.56506934434927 39.10799479543007, -94.56651228762398 39.10799479543007, -94.56795523089869 39.10799479543007))"
155,"POLYGON ((-94.56795523089869 39.11249139724869, -94.5693981741734 39.11249139724869, -94.5693981741734 39.11361554770335, -94.5693981741734 39.114739698158, -94.5693981741734 39.11586384861266, -94.5693981741734 39.11698799906732, -94.56795523089869 39.11698799906732, -94.56651228762398 39.11698799906732, -94.56506934434927 39.11698799906732, -94.56362640107456 39.11698799906732, -94.56362640107456 39.11586384861266, -94.56362640107456 39.114739698158, -94.56362640107456 39.11361554770335, -94.56362640107456 39.11249139724869, -94.56506934434927 39.11249139724869, -94.56651228762398 39.11249139724869, -94.56795523089869 39.11249139724869))"
156,"POLYGON ((-94.56506934434927 39.11698799906731, -94.56651228762398 39.11698799906731, -94.56651228762398 39.11811214952196, -94.56651228762398 39.11923629997662, -94.56795523089869 39.11923629997662, -94.5693981741734 39.11923629997662, -94.5693981741734 39.12036045043128, -94.5693981741734 39.12148460088594, -94.56795523089869 39.12148460088594, -94.56651228762398 39.12148460088594, -94.56506934434927 39.12148460088594, -94.56362640107456 39.12148460088594, -94.56362640107456 39.12036045043128, -94.56362640107456 39.11923629997662, -94.56362640107456 39.11811214952196, -94.56362640107456 39.11698799906731, -94.56506934434927 39.11698799906731))"
157,"POLYGON ((-94.56795523089869 39.12148460088592, -94.5693981741734 39.12148460088592, -94.5693981741734 39.12260875134058, -94.5693981741734 39.12373290179524, -94.5693981741734 39.12485705224989, -94.5693981741734 39.12598120270455, -94.56795523089869 39.12598120270455, -94.56651228762398 39.12598120270455, -94.56506934434927 39.12598120270455, -94.56362640107456 39.12598120270455, -94.56362640107456 39.12485705224989, -94.56362640107456 39.12373290179524, -94.56362640107456 39.12260875134058, -94.56362640107456 39.12148460088592, -94.56506934434927 39.12148460088592, -94.56651228762398 39.12148460088592, -94.56795523089869 39.12148460088592))"
158,"POLYGON ((-94.56218345779985 39.00906955542052, -94.56362640107456 39.00906955542052, -94.56362640107456 39.01019370587518, -94.56362640107456 39.01131785632984, -94.56362640107456 39.0124420067845, -94.56362640107456 39.01356615723915, -94.56218345779985 39.01356615723915, -94.56074051452514 39.01356615723915, -94.55929757125043 39.01356615723915, -94.55785462797571 39.01356615723915, -94.55785462797571 39.0124420067845, -94.55785462797571 39.01131785632984, -94.55785462797571 39.01019370587518, -94.55785462797571 39.00906955542052, -94.55929757125043 39.00906955542052, -94.56074051452514 39.00906955542052, -94.56218345779985 39.00906955542052))"
159,"POLYGON ((-94.56218345779985 39.02255936087637, -94.56362640107456 39.02255936087637, -94.56362640107456 39.02368351133103, -94.56362640107456 39.02480766178569, -94.56362640107456 39.02593181224034, -94.56362640107456 39.027055962695, -94.56218345779985 39.027055962695, -94.56074051452514 39.027055962695, -94.55929757125043 39.027055962695, -94.55785462797571 39.027055962695, -94.55785462797571 39.02593181224034, -94.55785462797571 39.02480766178569, -94.55785462797571 39.02368351133103, -94.55785462797571 39.02255936087637, -94.55929757125043 39.02255936087637, -94.56074051452514 39.02255936087637, -94.56218345779985 39.02255936087637))"
160,"POLYGON ((-94.56218345779985 39.02705596269499, -94.56362640107456 39.02705596269499, -94.56362640107456 39.02818011314965, -94.56362640107456 39.0293042636043, -94.56362640107456 39.03042841405896, -94.56362640107456 39.03155256451362, -94.56218345779985 39.03155256451362, -94.56074051452514 39.03155256451362, -94.55929757125043 39.03155256451362, -94.55785462797571 39.03155256451362, -94.55785462797571 39.03042841405896, -94.55785462797571 39.0293042636043, -94.55785462797571 39.02818011314965, -94.55785462797571 39.02705596269499, -94.55929757125043 39.02705596269499, -94.56074051452514 39.02705596269499, -94.56218345779985 39.02705596269499))"
161,"POLYGON ((-94.56218345779985 39.0315525645136, -94.56362640107456 39.0315525645136, -94.56362640107456 39.03267671496826, -94.56362640107456 39.03380086542292, -94.56362640107456 39.03492501587758, -94.56362640107456 39.03604916633223, -94.56218345779985 39.03604916633223, -94.56074051452514 39.03604916633223, -94.55929757125043 39.03604916633223, -94.55785462797571 39.03604916633223, -94.55785462797571 39.03492501587758, -94.55785462797571 39.03380086542292, -94.55785462797571 39.03267671496826, -94.55785462797571 39.0315525645136, -94.55929757125043 39.0315525645136, -94.56074051452514 39.0315525645136, -94.56218345779985 39.0315525645136))"
162,"POLYGON ((-94.56218345779985 39.06302877724391, -94.56362640107456 39.06302877724391, -94.56362640107456 39.06415292769857, -94.56362640107456 39.06527707815323, -94.56362640107456 39.06640122860789, -94.56362640107456 39.06752537906254, -94.56218345779985 39.06752537906254, -94.56074051452514 39.06752537906254, -94.55929757125043 39.06752537906254, -94.55785462797571 39.06752537906254, -94.55785462797571 39.06640122860789, -94.55785462797571 39.06527707815323, -94.55785462797571 39.06415292769857, -94.55785462797571 39.06302877724391, -94.55929757125043 39.06302877724391, -94.56074051452514 39.06302877724391, -94.56218345779985 39.06302877724391))"
163,"POLYGON ((-94.56218345779985 39.07202198088115, -94.56362640107456 39.07202198088115, -94.56362640107456 39.0731461313358, -94.56362640107456 39.07427028179046, -94.56362640107456 39.07539443224512, -94.56362640107456 39.07651858269978, -94.56218345779985 39.07651858269978, -94.56074051452514 39.07651858269978, -94.55929757125043 39.07651858269978, -94.55785462797571 39.07651858269978, -94.55785462797571 39.07539443224512, -94.55785462797571 39.07427028179046, -94.55785462797571 39.0731461313358, -94.55785462797571 39.07202198088115, -94.55929757125043 39.07202198088115, -94.56074051452514 39.07202198088115, -94.56218345779985 39.07202198088115))"
164,"POLYGON ((-94.56218345779985 39.08551178633699, -94.56362640107456 39.08551178633699, -94.56362640107456 39.08663593679165, -94.56362640107456 39.08776008724631, -94.56218345779985 39.08776008724631, -94.56074051452514 39.08776008724631, -94.56074051452514 39.08888423770097, -94.56074051452514 39.09000838815562, -94.55929757125043 39.09000838815562, -94.55785462797571 39.09000838815562, -94.55785462797571 39.08888423770097, -94.55785462797571 39.08776008724631, -94.55785462797571 39.08663593679165, -94.55785462797571 39.08551178633699, -94.55929757125043 39.08551178633699, -94.56074051452514 39.08551178633699, -94.56218345779985 39.08551178633699))"
165,"POLYGON ((-94.56218345779985 39.09225668906493, -94.56362640107456 39.09225668906493, -94.56362640107456 39.09338083951958, -94.56362640107456 39.09450498997424, -94.56218345779985 39.09450498997424, -94.56074051452514 39.09450498997424, -94.55929757125043 39.09450498997424, -94.55785462797571 39.09450498997424, -94.55785462797571 39.09338083951958, -94.55785462797571 39.09225668906493, -94.55929757125043 39.09225668906493, -94.56074051452514 39.09225668906493, -94.56218345779985 39.09225668906493))"
166,"POLYGON ((-94.56218345779985 39.09450498997423, -94.56362640107456 39.09450498997423, -94.56362640107456 39.09562914042888, -94.56362640107456 39.09675329088354, -94.56362640107456 39.0978774413382, -94.56362640107456 39.09900159179286, -94.56218345779985 39.09900159179286, -94.56074051452514 39.09900159179286, -94.55929757125043 39.09900159179286, -94.55785462797571 39.09900159179286, -94.55785462797571 39.0978774413382, -94.55785462797571 39.09675329088354, -94.55785462797571 39.09562914042888, -94.55785462797571 39.09450498997423, -94.55929757125043 39.09450498997423, -94.56074051452514 39.09450498997423, -94.56218345779985 39.09450498997423))"
167,"POLYGON ((-94.56218345779985 39.09900159179284, -94.56362640107456 39.09900159179284, -94.56362640107456 39.1001257422475, -94.56362640107456 39.10124989270216, -94.56362640107456 39.10237404315681, -94.56362640107456 39.10349819361147, -94.56218345779985 39.10349819361147, -94.56074051452514 39.10349819361147, -94.55929757125043 39.10349819361147, -94.55785462797571 39.10349819361147, -94.55785462797571 39.10237404315681, -94.55785462797571 39.10124989270216, -94.55785462797571 39.1001257422475, -94.55785462797571 39.09900159179284, -94.55929757125043 39.09900159179284, -94.56074051452514 39.09900159179284, -94.56218345779985 39.09900159179284))"
168,"POLYGON ((-94.56218345779985 39.10349819361146, -94.56362640107456 39.10349819361146, -94.56362640107456 39.10462234406612, -94.56362640107456 39.10574649452077, -94.56362640107456 39.10687064497543, -94.56362640107456 39.10799479543009, -94.56218345779985 39.10799479543009, -94.56074051452514 39.10799479543009, -94.55929757125043 39.10799479543009, -94.55785462797571 39.10799479543009, -94.55785462797571 39.10687064497543, -94.55785462797571 39.10574649452077, -94.55785462797571 39.10462234406612, -94.55785462797571 39.10349819361146, -94.55929757125043 39.10349819361146, -94.56074051452514 39.10349819361146, -94.56218345779985 39.10349819361146))"
169,"POLYGON ((-94.56218345779985 39.11698799906731, -94.56362640107456 39.11698799906731, -94.56362640107456 39.11811214952196, -94.56362640107456 39.11923629997662, -94.56362640107456 39.12036045043128, -94.56362640107456 39.12148460088594, -94.56218345779985 39.12148460088594, -94.56074051452514 39.12148460088594, -94.55929757125043 39.12148460088594, -94.55785462797571 39.12148460088594, -94.55785462797571 39.12036045043128, -94.55785462797571 39.11923629997662, -94.55785462797571 39.11811214952196, -94.55785462797571 39.11698799906731, -94.55929757125043 39.11698799906731, -94.56074051452514 39.11698799906731, -94.56218345779985 39.11698799906731))"
170,"POLYGON ((-94.56218345779985 39.12148460088592, -94.56362640107456 39.12148460088592, -94.56362640107456 39.12260875134058, -94.56362640107456 39.12373290179524, -94.56362640107456 39.12485705224989, -94.56362640107456 39.12598120270455, -94.56218345779985 39.12598120270455, -94.56074051452514 39.12598120270455, -94.55929757125043 39.12598120270455, -94.55785462797571 39.12598120270455, -94.55785462797571 39.12485705224989, -94.55785462797571 39.12373290179524, -94.55785462797571 39.12260875134058, -94.55785462797571 39.12148460088592, -94.55929757125043 39.12148460088592, -94.56074051452514 39.12148460088592, -94.56218345779985 39.12148460088592))"
171,"POLYGON ((-94.556411684701 39.02255936087637, -94.55785462797571 39.02255936087637, -94.55785462797571 39.02368351133103, -94.55785462797571 39.02480766178569, -94.55785462797571 39.02593181224034, -94.55785462797571 39.027055962695, -94.556411684701 39.027055962695, -94.55496874142629 39.027055962695, -94.55352579815158 39.027055962695, -94.55208285487687 39.027055962695, -94.55208285487687 39.02593181224034, -94.55208285487687 39.02480766178569, -94.55208285487687 39.02368351133103, -94.55208285487687 39.02255936087637, -94.55352579815158 39.02255936087637, -94.55496874142629 39.02255936087637, -94.556411684701 39.02255936087637))"
172,"POLYGON ((-94.556411684701 39.04953897178807, -94.55785462797571 39.04953897178807, -94.55785462797571 39.05066312224272, -94.55785462797571 39.05178727269738, -94.55785462797571 39.05291142315204, -94.55785462797571 39.0540355736067, -94.556411684701 39.0540355736067, -94.55496874142629 39.0540355736067, -94.55352579815158 39.0540355736067, -94.55208285487687 39.0540355736067, -94.55208285487687 39.05291142315204, -94.55208285487687 39.05178727269738, -94.55208285487687 39.05066312224272, -94.55208285487687 39.04953897178807, -94.55352579815158 39.04953897178807, -94.55496874142629 39.04953897178807, -94.556411684701 39.04953897178807))"
173,"POLYGON ((-94.556411684701 39.05403557360668, -94.55785462797571 39.05403557360668, -94.55785462797571 39.05515972406134, -94.55785462797571 39.056283874516, -94.55785462797571 39.05740802497066, -94.55785462797571 39.05853217542531, -94.556411684701 39.05853217542531, -94.55496874142629 39.05853217542531, -94.55352579815158 39.05853217542531, -94.55208285487687 39.05853217542531, -94.55208285487687 39.05740802497066, -94.55208285487687 39.056283874516, -94.55208285487687 39.05515972406134, -94.55208285487687 39.05403557360668, -94.55352579815158 39.05403557360668, -94.55496874142629 39.05403557360668, -94.556411684701 39.05403557360668))"
174,"POLYGON ((-94.556411684701 39.0585321754253, -94.55785462797571 39.0585321754253, -94.55785462797571 39.05965632587996, -94.55785462797571 39.06078047633461, -94.55785462797571 39.06190462678927, -94.55785462797571 39.06302877724393, -94.556411684701 39.06302877724393, -94.55496874142629 39.06302877724393, -94.55352579815158 39.06302877724393, -94.55208285487687 39.06302877724393, -94.55208285487687 39.06190462678927, -94.55208285487687 39.06078047633461, -94.55208285487687 39.05965632587996, -94.55208285487687 39.0585321754253, -94.55352579815158 39.0585321754253, -94.55496874142629 39.0585321754253, -94.556411684701 39.0585321754253))"
175,"POLYGON ((-94.556411684701 39.06302877724391, -94.55785462797571 39.06302877724391, -94.55785462797571 39.06415292769857, -94.55785462797571 39.06527707815323, -94.55785462797571 39.06640122860789, -94.55785462797571 39.06752537906254, -94.556411684701 39.06752537906254, -94.55496874142629 39.06752537906254, -94.55352579815158 39.06752537906254, -94.55208285487687 39.06752537906254, -94.55208285487687 39.06640122860789, -94.55208285487687 39.06527707815323, -94.55208285487687 39.06415292769857, -94.55208285487687 39.06302877724391, -94.55352579815158 39.06302877724391, -94.55496874142629 39.06302877724391, -94.556411684701 39.06302877724391))"
176,"POLYGON ((-94.556411684701 39.06752537906253, -94.55785462797571 39.06752537906253, -94.55785462797571 39.06864952951719, -94.55785462797571 39.06977367997185, -94.55785462797571 39.0708978304265, -94.55785462797571 39.07202198088116, -94.556411684701 39.07202198088116, -94.55496874142629 39.07202198088116, -94.55352579815158 39.07202198088116, -94.55208285487687 39.07202198088116, -94.55208285487687 39.0708978304265, -94.55208285487687 39.06977367997185, -94.55208285487687 39.06864952951719, -94.55208285487687 39.06752537906253, -94.55352579815158 39.06752537906253, -94.55496874142629 39.06752537906253, -94.556411684701 39.06752537906253))"
177,"POLYGON ((-94.556411684701 39.07202198088115, -94.55785462797571 39.07202198088115, -94.55785462797571 39.0731461313358, -94.55785462797571 39.07427028179046, -94.55785462797571 39.07539443224512, -94.55785462797571 39.07651858269978, -94.556411684701 39.07651858269978, -94.55496874142629 39.07651858269978, -94.55352579815158 39.07651858269978, -94.55208285487687 39.07651858269978, -94.55208285487687 39.07539443224512, -94.55208285487687 39.07427028179046, -94.55208285487687 39.0731461313358, -94.55208285487687 39.07202198088115, -94.55352579815158 39.07202198088115, -94.55496874142629 39.07202198088115, -94.556411684701 39.07202198088115))"
178,"POLYGON ((-94.556411684701 39.07651858269976, -94.55785462797571 39.07651858269976, -94.55785462797571 39.07764273315442, -94.55785462797571 39.07876688360908, -94.55785462797571 39.07989103406373, -94.55785462797571 39.08101518451839, -94.556411684701 39.08101518451839, -94.55496874142629 39.08101518451839, -94.55352579815158 39.08101518451839, -94.55208285487687 39.08101518451839, -94.55208285487687 39.07989103406373, -94.55208285487687 39.07876688360908, -94.55208285487687 39.07764273315442, -94.55208285487687 39.07651858269976, -94.55352579815158 39.07651858269976, -94.55496874142629 39.07651858269976, -94.556411684701 39.07651858269976))"
179,"POLYGON ((-94.556411684701 39.08101518451838, -94.55785462797571 39.08101518451838, -94.55785462797571 39.08213933497304, -94.55785462797571 39.08326348542769, -94.55785462797571 39.08438763588235, -94.55785462797571 39.08551178633701, -94.556411684701 39.08551178633701, -94.55496874142629 39.08551178633701, -94.55352579815158 39.08551178633701, -94.55208285487687 39.08551178633701, -94.55208285487687 39.08438763588235, -94.55208285487687 39.08326348542769, -94.55208285487687 39.08213933497304, -94.55208285487687 39.08101518451838, -94.55352579815158 39.08101518451838, -94.55496874142629 39.08101518451838, -94.556411684701 39.08101518451838))"
180,"POLYGON ((-94.556411684701 39.09000838815561, -94.55785462797571 39.09000838815561, -94.55785462797571 39.09113253861027, -94.55785462797571 39.09225668906493, -94.55785462797571 39.09338083951958, -94.55785462797571 39.09450498997424, -94.556411684701 39.09450498997424, -94.55496874142629 39.09450498997424, -94.55352579815158 39.09450498997424, -94.55208285487687 39.09450498997424, -94.55208285487687 39.09338083951958, -94.55208285487687 39.09225668906493, -94.55208285487687 39.09113253861027, -94.55208285487687 39.09000838815561, -94.55352579815158 39.09000838815561, -94.55496874142629 39.09000838815561, -94.556411684701 39.09000838815561))"
181,"POLYGON ((-94.556411684701 39.09450498997423, -94.55785462797571 39.09450498997423, -94.55785462797571 39.09562914042888, -94.55785462797571 39.09675329088354, -94.55785462797571 39.0978774413382, -94.55785462797571 39.09900159179286, -94.556411684701 39.09900159179286, -94.55496874142629 39.09900159179286, -94.55352579815158 39.09900159179286, -94.55208285487687 39.09900159179286, -94.55208285487687 39.0978774413382, -94.55208285487687 39.09675329088354, -94.55208285487687 39.09562914042888, -94.55208285487687 39.09450498997423, -94.55352579815158 39.09450498997423, -94.55496874142629 39.09450498997423, -94.556411684701 39.09450498997423))"
182,"POLYGON ((-94.556411684701 39.09900159179284, -94.55785462797571 39.09900159179284, -94.55785462797571 39.1001257422475, -94.55785462797571 39.10124989270216, -94.55785462797571 39.10237404315681, -94.55785462797571 39.10349819361147, -94.556411684701 39.10349819361147, -94.55496874142629 39.10349819361147, -94.55352579815158 39.10349819361147, -94.55208285487687 39.10349819361147, -94.55208285487687 39.10237404315681, -94.55208285487687 39.10124989270216, -94.55208285487687 39.1001257422475, -94.55208285487687 39.09900159179284, -94.55352579815158 39.09900159179284, -94.55496874142629 39.09900159179284, -94.556411684701 39.09900159179284))"
183,"POLYGON ((-94.556411684701 39.10349819361146, -94.55785462797571 39.10349819361146, -94.55785462797571 39.10462234406612, -94.55785462797571 39.10574649452077, -94.55785462797571 39.10687064497543, -94.55785462797571 39.10799479543009, -94.556411684701 39.10799479543009, -94.55496874142629 39.10799479543009, -94.55352579815158 39.10799479543009, -94.55208285487687 39.10799479543009, -94.55208285487687 39.10687064497543, -94.55208285487687 39.10574649452077, -94.55208285487687 39.10462234406612, -94.55208285487687 39.10349819361146, -94.55352579815158 39.10349819361146, -94.55496874142629 39.10349819361146, -94.556411684701 39.10349819361146))"
