,0
40,"POLYGON ((-93.31011864462654 45.00844193848712, -93.31011864462656 45.00844193848712, -93.31011864462656 45.00844193848712, -93.31011864462656 45.01293854030575, -93.31011864462656 45.01293854030576, -93.31011864462654 45.01293854030576, -93.30694531746275 45.01293854030576, -93.30694531746273 45.01293854030576, -93.30377199029894 45.01293854030576, -93.30377199029893 45.01293854030576, -93.30377199029893 45.01293854030575, -93.30377199029893 45.00844193848712, -93.30377199029893 45.00844193848712, -93.30377199029894 45.00844193848712, -93.30694531746273 45.00844193848712, -93.30694531746275 45.00844193848712, -93.31011864462654 45.00844193848712))"
41,"POLYGON ((-93.31011864462654 45.01293854030574, -93.31011864462656 45.01293854030574, -93.31011864462656 45.01293854030575, -93.31011864462656 45.01743514212438, -93.31011864462656 45.01743514212438, -93.31011864462654 45.01743514212438, -93.30694531746275 45.01743514212438, -93.30694531746273 45.01743514212438, -93.30377199029894 45.01743514212438, -93.30377199029893 45.01743514212438, -93.30377199029893 45.01743514212438, -93.30377199029893 45.01293854030575, -93.30377199029893 45.01293854030574, -93.30377199029894 45.01293854030574, -93.30694531746273 45.01293854030574, -93.30694531746275 45.01293854030574, -93.31011864462654 45.01293854030574))"
42,"POLYGON ((-93.31011864462654 45.01743514212436, -93.31011864462656 45.01743514212436, -93.31011864462656 45.01743514212437, -93.31011864462656 45.021931743943, -93.31011864462656 45.02193174394301, -93.31011864462654 45.02193174394301, -93.30694531746275 45.02193174394301, -93.30694531746273 45.02193174394301, -93.30377199029894 45.02193174394301, -93.30377199029893 45.02193174394301, -93.30377199029893 45.021931743943, -93.30377199029893 45.01743514212437, -93.30377199029893 45.01743514212436, -93.30377199029894 45.01743514212436, -93.30694531746273 45.01743514212436, -93.30694531746275 45.01743514212436, -93.31011864462654 45.01743514212436))"
43,"POLYGON ((-93.31011864462654 45.02193174394299, -93.31011864462656 45.02193174394299, -93.31011864462656 45.02193174394299, -93.31011864462656 45.02642834576162, -93.31011864462656 45.02642834576163, -93.31011864462654 45.02642834576163, -93.30694531746275 45.02642834576163, -93.30694531746273 45.02642834576163, -93.30377199029894 45.02642834576163, -93.30377199029893 45.02642834576163, -93.30377199029893 45.02642834576162, -93.30377199029893 45.02193174394299, -93.30377199029893 45.02193174394299, -93.30377199029894 45.02193174394299, -93.30694531746273 45.02193174394299, -93.30694531746275 45.02193174394299, -93.31011864462654 45.02193174394299))"
44,"POLYGON ((-93.31011864462654 45.03092494758023, -93.31011864462656 45.03092494758023, -93.31011864462656 45.03092494758024, -93.31011864462656 45.03542154939887, -93.31011864462656 45.03542154939888, -93.31011864462654 45.03542154939888, -93.30694531746275 45.03542154939888, -93.30694531746273 45.03542154939888, -93.30377199029894 45.03542154939888, -93.30377199029893 45.03542154939888, -93.30377199029893 45.03542154939887, -93.30377199029893 45.03092494758024, -93.30377199029893 45.03092494758023, -93.30377199029894 45.03092494758023, -93.30694531746273 45.03092494758023, -93.30694531746275 45.03092494758023, -93.31011864462654 45.03092494758023))"
45,"POLYGON ((-93.30377199029896 44.93649630938915, -93.30377199029897 44.93649630938915, -93.30377199029897 44.93649630938916, -93.30377199029897 44.94099291120779, -93.30377199029897 44.94099291120779, -93.30377199029896 44.94099291120779, -93.30059866313516 44.94099291120779, -93.30059866313515 44.94099291120779, -93.29742533597135 44.94099291120779, -93.29742533597134 44.94099291120779, -93.29742533597134 44.94099291120779, -93.29742533597134 44.93649630938916, -93.29742533597134 44.93649630938915, -93.29742533597135 44.93649630938915, -93.30059866313515 44.93649630938915, -93.30059866313516 44.93649630938915, -93.30377199029896 44.93649630938915))"
46,"POLYGON ((-93.30377199029896 44.94099291120777, -93.30377199029897 44.94099291120777, -93.30377199029897 44.94099291120778, -93.30377199029897 44.94548951302641, -93.30377199029897 44.94548951302642, -93.30377199029896 44.94548951302642, -93.30059866313516 44.94548951302642, -93.30059866313515 44.94548951302642, -93.29742533597135 44.94548951302642, -93.29742533597134 44.94548951302642, -93.29742533597134 44.94548951302641, -93.29742533597134 44.94099291120778, -93.29742533597134 44.94099291120777, -93.29742533597135 44.94099291120777, -93.30059866313515 44.94099291120777, -93.30059866313516 44.94099291120777, -93.30377199029896 44.94099291120777))"
47,"POLYGON ((-93.30377199029896 44.94548951302639, -93.30377199029897 44.94548951302639, -93.30377199029897 44.9454895130264, -93.30377199029897 44.94998611484503, -93.30377199029897 44.94998611484504, -93.30377199029896 44.94998611484504, -93.30059866313516 44.94998611484504, -93.30059866313515 44.94998611484504, -93.30059866313515 44.94998611484503, -93.30059866313515 44.94773781393572, -93.29742533597135 44.94773781393572, -93.29742533597134 44.94773781393572, -93.29742533597134 44.94773781393572, -93.29742533597134 44.9454895130264, -93.29742533597134 44.94548951302639, -93.29742533597135 44.94548951302639, -93.30059866313515 44.94548951302639, -93.30059866313516 44.94548951302639, -93.30377199029896 44.94548951302639))"
48,"POLYGON ((-93.30377199029896 44.94998611484502, -93.30377199029897 44.94998611484502, -93.30377199029897 44.94998611484503, -93.30377199029897 44.95448271666366, -93.30377199029897 44.95448271666366, -93.30377199029896 44.95448271666366, -93.30059866313516 44.95448271666366, -93.30059866313515 44.95448271666366, -93.29742533597135 44.95448271666366, -93.29742533597134 44.95448271666366, -93.29742533597134 44.95448271666366, -93.29742533597134 44.94998611484503, -93.29742533597134 44.94998611484502, -93.29742533597135 44.94998611484502, -93.30059866313515 44.94998611484502, -93.30059866313516 44.94998611484502, -93.30377199029896 44.94998611484502))"
49,"POLYGON ((-93.30377199029896 44.95448271666364, -93.30377199029897 44.95448271666364, -93.30377199029897 44.95448271666365, -93.30377199029897 44.95897931848228, -93.30377199029897 44.95897931848229, -93.30377199029896 44.95897931848229, -93.30059866313516 44.95897931848229, -93.30059866313515 44.95897931848229, -93.29742533597135 44.95897931848229, -93.29742533597134 44.95897931848229, -93.29742533597134 44.95897931848228, -93.29742533597134 44.95448271666365, -93.29742533597134 44.95448271666364, -93.29742533597135 44.95448271666364, -93.30059866313515 44.95448271666364, -93.30059866313516 44.95448271666364, -93.30377199029896 44.95448271666364))"
50,"POLYGON ((-93.30377199029896 44.96347592030089, -93.30377199029897 44.96347592030089, -93.30377199029897 44.96347592030089, -93.30377199029897 44.96797252211952, -93.30377199029897 44.96797252211953, -93.30377199029896 44.96797252211953, -93.30059866313516 44.96797252211953, -93.30059866313515 44.96797252211953, -93.29742533597135 44.96797252211953, -93.29742533597134 44.96797252211953, -93.29742533597134 44.96797252211952, -93.29742533597134 44.96347592030089, -93.29742533597134 44.96347592030089, -93.29742533597135 44.96347592030089, -93.30059866313515 44.96347592030089, -93.30059866313516 44.96347592030089, -93.30377199029896 44.96347592030089))"
51,"POLYGON ((-93.30377199029896 44.96797252211951, -93.30377199029897 44.96797252211951, -93.30377199029897 44.96797252211952, -93.30377199029897 44.97246912393815, -93.30377199029897 44.97246912393815, -93.30377199029896 44.97246912393815, -93.30059866313516 44.97246912393815, -93.30059866313515 44.97246912393815, -93.29742533597135 44.97246912393815, -93.29742533597134 44.97246912393815, -93.29742533597134 44.97246912393815, -93.29742533597134 44.96797252211952, -93.29742533597134 44.96797252211951, -93.29742533597135 44.96797252211951, -93.30059866313515 44.96797252211951, -93.30059866313516 44.96797252211951, -93.30377199029896 44.96797252211951))"
52,"POLYGON ((-93.30377199029896 44.97696572575676, -93.30377199029897 44.97696572575676, -93.30377199029897 44.97696572575676, -93.30377199029897 44.98146232757539, -93.30377199029897 44.9814623275754, -93.30377199029896 44.9814623275754, -93.30059866313516 44.9814623275754, -93.30059866313515 44.9814623275754, -93.29742533597135 44.9814623275754, -93.29742533597134 44.9814623275754, -93.29742533597134 44.98146232757539, -93.29742533597134 44.97696572575676, -93.29742533597134 44.97696572575676, -93.29742533597135 44.97696572575676, -93.30059866313515 44.97696572575676, -93.30059866313516 44.97696572575676, -93.30377199029896 44.97696572575676))"
53,"POLYGON ((-93.30377199029896 44.98146232757538, -93.30377199029897 44.98146232757538, -93.30377199029897 44.98146232757539, -93.30377199029897 44.98595892939402, -93.30377199029897 44.98595892939402, -93.30377199029896 44.98595892939402, -93.30059866313516 44.98595892939402, -93.30059866313515 44.98595892939402, -93.29742533597135 44.98595892939402, -93.29742533597134 44.98595892939402, -93.29742533597134 44.98595892939402, -93.29742533597134 44.98146232757539, -93.29742533597134 44.98146232757538, -93.29742533597135 44.98146232757538, -93.30059866313515 44.98146232757538, -93.30059866313516 44.98146232757538, -93.30377199029896 44.98146232757538))"
54,"POLYGON ((-93.30377199029896 44.985958929394, -93.30377199029897 44.985958929394, -93.30377199029897 44.98595892939401, -93.30377199029897 44.99045553121264, -93.30377199029897 44.99045553121265, -93.30377199029896 44.99045553121265, -93.30059866313516 44.99045553121265, -93.30059866313515 44.99045553121265, -93.29742533597135 44.99045553121265, -93.29742533597134 44.99045553121265, -93.29742533597134 44.99045553121264, -93.29742533597134 44.98595892939401, -93.29742533597134 44.985958929394, -93.29742533597135 44.985958929394, -93.30059866313515 44.985958929394, -93.30059866313516 44.985958929394, -93.30377199029896 44.985958929394))"
55,"POLYGON ((-93.30377199029896 44.99045553121262, -93.30377199029897 44.99045553121262, -93.30377199029897 44.99045553121263, -93.30377199029897 44.99495213303126, -93.30377199029897 44.99495213303127, -93.30377199029896 44.99495213303127, -93.30059866313516 44.99495213303127, -93.30059866313515 44.99495213303127, -93.29742533597135 44.99495213303127, -93.29742533597134 44.99495213303127, -93.29742533597134 44.99495213303126, -93.29742533597134 44.99045553121263, -93.29742533597134 44.99045553121262, -93.29742533597135 44.99045553121262, -93.30059866313515 44.99045553121262, -93.30059866313516 44.99045553121262, -93.30377199029896 44.99045553121262))"
56,"POLYGON ((-93.30377199029896 44.99495213303125, -93.30377199029897 44.99495213303125, -93.30377199029897 44.99495213303125, -93.30377199029897 44.99944873484989, -93.30377199029897 44.99944873484989, -93.30377199029896 44.99944873484989, -93.30059866313516 44.99944873484989, -93.30059866313515 44.99944873484989, -93.29742533597135 44.99944873484989, -93.29742533597134 44.99944873484989, -93.29742533597134 44.99944873484989, -93.29742533597134 44.99495213303125, -93.29742533597134 44.99495213303125, -93.29742533597135 44.99495213303125, -93.30059866313515 44.99495213303125, -93.30059866313516 44.99495213303125, -93.30377199029896 44.99495213303125))"
57,"POLYGON ((-93.30377199029896 44.99944873484987, -93.30377199029897 44.99944873484987, -93.30377199029897 44.99944873484988, -93.30377199029897 45.00394533666851, -93.30377199029897 45.00394533666852, -93.30377199029896 45.00394533666852, -93.30059866313516 45.00394533666852, -93.30059866313515 45.00394533666852, -93.29742533597135 45.00394533666852, -93.29742533597134 45.00394533666852, -93.29742533597134 45.00394533666851, -93.29742533597134 44.99944873484988, -93.29742533597134 44.99944873484987, -93.29742533597135 44.99944873484987, -93.30059866313515 44.99944873484987, -93.30059866313516 44.99944873484987, -93.30377199029896 44.99944873484987))"
58,"POLYGON ((-93.30377199029896 45.00394533666849, -93.30377199029897 45.00394533666849, -93.30377199029897 45.0039453366685, -93.30377199029897 45.00844193848713, -93.30377199029897 45.00844193848714, -93.30377199029896 45.00844193848714, -93.30059866313516 45.00844193848714, -93.30059866313515 45.00844193848714, -93.29742533597135 45.00844193848714, -93.29742533597134 45.00844193848714, -93.29742533597134 45.00844193848713, -93.29742533597134 45.0039453366685, -93.29742533597134 45.00394533666849, -93.29742533597135 45.00394533666849, -93.30059866313515 45.00394533666849, -93.30059866313516 45.00394533666849, -93.30377199029896 45.00394533666849))"
59,"POLYGON ((-93.30377199029896 45.00844193848712, -93.30377199029897 45.00844193848712, -93.30377199029897 45.00844193848712, -93.30377199029897 45.01293854030575, -93.30377199029897 45.01293854030576, -93.30377199029896 45.01293854030576, -93.30059866313516 45.01293854030576, -93.30059866313515 45.01293854030576, -93.29742533597135 45.01293854030576, -93.29742533597134 45.01293854030576, -93.29742533597134 45.01293854030575, -93.29742533597134 45.00844193848712, -93.29742533597134 45.00844193848712, -93.29742533597135 45.00844193848712, -93.30059866313515 45.00844193848712, -93.30059866313516 45.00844193848712, -93.30377199029896 45.00844193848712))"
60,"POLYGON ((-93.30377199029896 45.01293854030574, -93.30377199029897 45.01293854030574, -93.30377199029897 45.01293854030575, -93.30377199029897 45.01743514212438, -93.30377199029897 45.01743514212438, -93.30377199029896 45.01743514212438, -93.30059866313516 45.01743514212438, -93.30059866313515 45.01743514212438, -93.29742533597135 45.01743514212438, -93.29742533597134 45.01743514212438, -93.29742533597134 45.01743514212438, -93.29742533597134 45.01293854030575, -93.29742533597134 45.01293854030574, -93.29742533597135 45.01293854030574, -93.30059866313515 45.01293854030574, -93.30059866313516 45.01293854030574, -93.30377199029896 45.01293854030574))"
61,"POLYGON ((-93.30377199029896 45.01743514212436, -93.30377199029897 45.01743514212436, -93.30377199029897 45.01743514212437, -93.30377199029897 45.021931743943, -93.30377199029897 45.02193174394301, -93.30377199029896 45.02193174394301, -93.30059866313516 45.02193174394301, -93.30059866313515 45.02193174394301, -93.29742533597135 45.02193174394301, -93.29742533597134 45.02193174394301, -93.29742533597134 45.021931743943, -93.29742533597134 45.01743514212437, -93.29742533597134 45.01743514212436, -93.29742533597135 45.01743514212436, -93.30059866313515 45.01743514212436, -93.30059866313516 45.01743514212436, -93.30377199029896 45.01743514212436))"
62,"POLYGON ((-93.30377199029896 45.02193174394299, -93.30377199029897 45.02193174394299, -93.30377199029897 45.02193174394299, -93.30377199029897 45.02642834576162, -93.30377199029897 45.02642834576163, -93.30377199029896 45.02642834576163, -93.30059866313516 45.02642834576163, -93.30059866313515 45.02642834576163, -93.29742533597135 45.02642834576163, -93.29742533597134 45.02642834576163, -93.29742533597134 45.02642834576162, -93.29742533597134 45.02193174394299, -93.29742533597134 45.02193174394299, -93.29742533597135 45.02193174394299, -93.30059866313515 45.02193174394299, -93.30059866313516 45.02193174394299, -93.30377199029896 45.02193174394299))"
63,"POLYGON ((-93.30377199029896 45.03092494758023, -93.30377199029897 45.03092494758023, -93.30377199029897 45.03092494758024, -93.30377199029897 45.03542154939887, -93.30377199029897 45.03542154939888, -93.30377199029896 45.03542154939888, -93.30059866313516 45.03542154939888, -93.30059866313515 45.03542154939888, -93.29742533597135 45.03542154939888, -93.29742533597134 45.03542154939888, -93.29742533597134 45.03542154939887, -93.29742533597134 45.03092494758024, -93.29742533597134 45.03092494758023, -93.29742533597135 45.03092494758023, -93.30059866313515 45.03092494758023, -93.30059866313516 45.03092494758023, -93.30377199029896 45.03092494758023))"
64,"POLYGON ((-93.29742533597137 44.91850990211466, -93.29742533597138 44.91850990211466, -93.29742533597138 44.91850990211466, -93.29742533597138 44.92300650393329, -93.29742533597138 44.9230065039333, -93.29742533597137 44.9230065039333, -93.29425200880758 44.9230065039333, -93.29425200880756 44.9230065039333, -93.29107868164377 44.9230065039333, -93.29107868164375 44.9230065039333, -93.29107868164375 44.92300650393329, -93.29107868164375 44.91850990211466, -93.29107868164375 44.91850990211466, -93.29107868164377 44.91850990211466, -93.29425200880756 44.91850990211466, -93.29425200880758 44.91850990211466, -93.29742533597137 44.91850990211466))"
65,"POLYGON ((-93.29742533597137 44.9275031057519, -93.29742533597138 44.9275031057519, -93.29742533597138 44.92750310575191, -93.29742533597138 44.93199970757054, -93.29742533597138 44.93199970757055, -93.29742533597137 44.93199970757055, -93.29425200880758 44.93199970757055, -93.29425200880756 44.93199970757055, -93.29107868164377 44.93199970757055, -93.29107868164375 44.93199970757055, -93.29107868164375 44.93199970757054, -93.29107868164375 44.92750310575191, -93.29107868164375 44.9275031057519, -93.29107868164377 44.9275031057519, -93.29425200880756 44.9275031057519, -93.29425200880758 44.9275031057519, -93.29742533597137 44.9275031057519))"
66,"POLYGON ((-93.29742533597137 44.93199970757053, -93.29742533597138 44.93199970757053, -93.29742533597138 44.93199970757053, -93.29742533597138 44.93649630938916, -93.29742533597138 44.93649630938917, -93.29742533597137 44.93649630938917, -93.29425200880758 44.93649630938917, -93.29425200880756 44.93649630938917, -93.29107868164377 44.93649630938917, -93.29107868164375 44.93649630938917, -93.29107868164375 44.93649630938916, -93.29107868164375 44.93199970757053, -93.29107868164375 44.93199970757053, -93.29107868164377 44.93199970757053, -93.29425200880756 44.93199970757053, -93.29425200880758 44.93199970757053, -93.29742533597137 44.93199970757053))"
67,"POLYGON ((-93.29742533597137 44.93649630938915, -93.29742533597138 44.93649630938915, -93.29742533597138 44.93649630938916, -93.29742533597138 44.94099291120779, -93.29742533597138 44.94099291120779, -93.29742533597137 44.94099291120779, -93.29425200880758 44.94099291120779, -93.29425200880756 44.94099291120779, -93.29107868164377 44.94099291120779, -93.29107868164375 44.94099291120779, -93.29107868164375 44.94099291120779, -93.29107868164375 44.93649630938916, -93.29107868164375 44.93649630938915, -93.29107868164377 44.93649630938915, -93.29425200880756 44.93649630938915, -93.29425200880758 44.93649630938915, -93.29742533597137 44.93649630938915))"
68,"POLYGON ((-93.29742533597137 44.94099291120777, -93.29742533597138 44.94099291120777, -93.29742533597138 44.94099291120778, -93.29742533597138 44.94548951302641, -93.29742533597138 44.94548951302642, -93.29742533597137 44.94548951302642, -93.29425200880758 44.94548951302642, -93.29425200880756 44.94548951302642, -93.29107868164377 44.94548951302642, -93.29107868164375 44.94548951302642, -93.29107868164375 44.94548951302641, -93.29107868164375 44.94099291120778, -93.29107868164375 44.94099291120777, -93.29107868164377 44.94099291120777, -93.29425200880756 44.94099291120777, -93.29425200880758 44.94099291120777, -93.29742533597137 44.94099291120777))"
